Gene type	Gene Name	fr	rf	star
snoRNA	LOC124906165	0	0	0
snoRNA	LOC124906166	0	0	0
snoRNA	LOC124906167	0	0	0
snoRNA	LOC124906169	0	0	0
snoRNA	LOC124906170	0	0	0
snoRNA	LOC124906171	0	0	0
snoRNA	LOC124906172	0	0	0
snoRNA	LOC124906173	0	0	0
snoRNA	LOC124906176	0	0	0
snoRNA	LOC124906177	0	0	0
snoRNA	LOC124906178	0	0	0
snoRNA	LOC124906179	0	0	0
snoRNA	LOC124906180	0	0	0
snoRNA	LOC124906181	0	0	0
snoRNA	LOC124906184	0	0	0
snoRNA	LOC124906185	0	0	0
snoRNA	LOC124906189	0	0	0
snoRNA	LOC124906193	0	0	0
snoRNA	LOC124906194	0	0	0
snoRNA	LOC124906195	0	0	0
snoRNA	LOC124906345	0	0	0
snoRNA	LOC124906346	0	0	0
snoRNA	LOC124906347	0	0	0
snoRNA	LOC124906348	0	0	0
snoRNA	LOC124906349	0	0	0
snoRNA	LOC124906350	0	0	0
snoRNA	LOC124906351	0	0	1
snoRNA	LOC124906352	0	0	0
snoRNA	LOC124906353	0	0	0
snoRNA	LOC124906354	0	0	0
snoRNA	LOC124906355	0	0	0
snoRNA	LOC124906356	0	0	0
snoRNA	LOC124906357	0	0	0
snoRNA	LOC124906358	0	0	0
snoRNA	LOC124906360	0	0	0
snoRNA	LOC124906361	0	0	0
snoRNA	LOC124906362	0	0	0
snoRNA	LOC124906363	0	0	0
snoRNA	LOC124906364	0	0	0
snoRNA	LOC124906365	0	0	0
snoRNA	LOC124906366	0	0	0
snoRNA	LOC124906367	0	0	0
snoRNA	LOC124906368	0	0	0
snoRNA	LOC124906369	0	0	0
snoRNA	LOC124906370	0	0	0
snoRNA	LOC124906371	0	0	2
snoRNA	LOC124906372	0	0	0
snoRNA	LOC124906377	0	0	0
snoRNA	LOC124906378	0	0	0
snoRNA	LOC124906379	0	0	0
snoRNA	LOC124906380	0	0	0
snoRNA	LOC124906381	0	0	0
snoRNA	LOC124906382	0	0	0
snoRNA	RNU105B	1	1	0
snoRNA	RNU105C	0	0	0
snoRNA	SCARNA1	105	105	101
snoRNA	SCARNA10	238	238	223
snoRNA	SCARNA11	50	50	52
snoRNA	SCARNA12	67	67	70
snoRNA	SCARNA13	100	100	101
snoRNA	SCARNA14	2	2	1
snoRNA	SCARNA15	41	41	47
snoRNA	SCARNA16	28	28	30
snoRNA	SCARNA17	0	0	0
snoRNA	SCARNA18	11	11	10
snoRNA	SCARNA18B	0	0	0
snoRNA	SCARNA2	30	30	21
snoRNA	SCARNA20	55	55	56
snoRNA	SCARNA21	17	17	19
snoRNA	SCARNA21B	0	0	0
snoRNA	SCARNA22	17	17	14
snoRNA	SCARNA23	1	1	0
snoRNA	SCARNA26A	32	32	30
snoRNA	SCARNA26B	0	0	3
snoRNA	SCARNA27	7	7	7
snoRNA	SCARNA28	122	122	130
snoRNA	SCARNA3	45	44	47
snoRNA	SCARNA4	119	119	108
snoRNA	SCARNA5	406	406	0
snoRNA	SCARNA6	9	9	0
snoRNA	SCARNA7	13	13	36
snoRNA	SCARNA8	68	68	65
snoRNA	SNORA1	2	2	1
snoRNA	SNORA10	34	34	0
snoRNA	SNORA100	2	2	2
snoRNA	SNORA101A	0	0	0
snoRNA	SNORA101B	2	2	5
snoRNA	SNORA103	2	2	2
snoRNA	SNORA104	0	0	0
snoRNA	SNORA105A	0	2	0
snoRNA	SNORA105B	2	2	10
snoRNA	SNORA105C	0	0	0
snoRNA	SNORA107	0	0	0
snoRNA	SNORA108	0	0	0
snoRNA	SNORA109	0	0	0
snoRNA	SNORA10B	0	0	0
snoRNA	SNORA11	44	47	21
snoRNA	SNORA110	0	0	0
snoRNA	SNORA111	0	0	0
snoRNA	SNORA112	0	0	0
snoRNA	SNORA113	0	0	0
snoRNA	SNORA114	0	0	0
snoRNA	SNORA115	0	0	0
snoRNA	SNORA116	0	0	0
snoRNA	SNORA117	0	0	0
snoRNA	SNORA118	0	0	0
snoRNA	SNORA119	0	0	0
snoRNA	SNORA11B	0	0	0
snoRNA	SNORA11C	0	0	0
snoRNA	SNORA11D	0	0	0
snoRNA	SNORA11E	0	0	0
snoRNA	SNORA11F	25	25	25
