Gene Name	fr	rf	star
NRBF2	182	182	182
NRBF2P1	0	0	0
NRBF2P2	10	10	1
NRBF2P3	3	3	2
NRBF2P4	0	0	0
NRBF2P5	0	0	0
NRBF2P6	1	1	1
NRBP1	85	85	94
NRBP2	0	0	0
NRCAM	0	0	0
NRDC	1162	1162	1415
NRDE2	33	33	22
NREP	191	183	129
NREP-AS1	54	56	132
NRF1	127	121	274
NRG1	0	0	0
NRG1-IT1	32	32	75
NRG1-IT3	0	0	0
NRG2	0	0	6
NRG3	0	0	0
NRG3-AS1	0	0	0
NRG4	0	0	4
NRGN	2094	2094	2166
NRIP1	194	194	195
NRIP2	24	24	25
NRIP3	0	0	5
NRIR	27	28	68
NRK	0	0	0
NRL	0	0	0
NRM	0	0	0
NRN1	64	64	71
NRN1L	0	0	1
NRON	1	0	0
NRP1	43	43	43
NRP2	0	0	12
NRROS	37	37	49
NRSN1	4	4	3
NRSN2	0	0	0
NRSN2-AS1	21	21	22
NRTN	0	0	0
NRXN1	473	486	2009
NRXN2	68	68	125
NRXN3	19	19	21
NSA2	856	855	804
NSA2P1	6	6	0
NSA2P2	0	0	0
NSA2P3	0	0	0
NSA2P4	2	2	0
NSA2P5	0	0	0
NSA2P6	0	0	0
NSA2P7	3	4	3
NSD1	448	446	321
NSD2	135	135	143
NSD3	230	229	312
NSDHL	0	0	0
NSF	356	73	14
NSFL1C	72	72	76
NSFP1	210	275	3
NSG1	7	6	7
NSG2	5	5	15
NSL1	135	135	230
NSMAF	150	150	141
NSMCE1	81	81	88
NSMCE1-DT	7	7	7
NSMCE2	28	28	26
NSMCE3	1	1	0
NSMCE4A	13	13	14
NSMF	0	0	0
NSRP1	262	262	243
NSRP1P1	0	1	0
NSUN2	63	63	44
NSUN3	377	377	349
NSUN4	118	118	192
NSUN5	0	0	0
NSUN5P1	0	0	0
NSUN5P2	0	0	0
NSUN6	57	57	48
NSUN7	3	2	2
NT5C	17	17	17
NT5C1A	1	1	4
NT5C1B	6	6	98
NT5C1B-RDH14	0	0	0
NT5C2	268	268	274
NT5C3A	423	413	502
NT5C3AP1	53	64	27
NT5C3AP2	0	0	0
NT5C3B	11	11	13
NT5CP1	0	0	0
NT5CP2	0	0	0
NT5CP3	0	0	0
NT5DC1	69	68	73
NT5DC1P1	3	3	11
NT5DC1P2	0	2	0
NT5DC2	0	0	0
NT5DC3	3	3	3
NT5DC4	1	1	1
NT5E	84	84	132
NT5M	0	0	0
NTAN1	113	181	216
NTAN1P1	0	0	0
NTAN1P2	2	2	9
NTAN1P3	0	0	0
NTAQ1	0	0	0
NTF3	0	0	0
NTF4	0	0	0
NTF6A	1	1	0
NTF6B	1	1	0
NTF6G	0	0	0
NTHL1	3	3	4
NTM	683	683	116
NTM-AS1	0	0	0
NTM-IT	0	0	0
NTMT1	3	3	3
NTMT2	0	0	0
NTN1	2	2	2
NTN3	6	6	6
NTN4	35	35	137
NTN5	0	0	0
NTNG1	6	6	18
NTNG2	0	0	0
NTPCR	18	18	18
NTRK1	228	226	444
NTRK2	1	1	0
NTRK3	0	0	3
NTRK3-AS1	24	29	41
NTS	0	0	0
NTSR1	69	69	35
NTSR2	0	0	0
NUAK1	64	64	66
NUAK2	33	33	34
NUB1	133	133	139
NUBP1	123	123	124
NUBP2	40	40	40
NUBPL	35	35	38
NUCB1	173	173	175
NUCB1-AS1	101	100	449
NUCB2	63	63	66
NUCKS1	874	874	1067
NUDC	96	85	101
NUDCD1	37	37	38
NUDCD2	59	59	58
NUDCD3	41	41	39
NUDCP1	0	0	2
NUDCP2	10	21	42
NUDT1	18	18	9
NUDT10	0	0	1
NUDT11	0	0	1
NUDT12	68	68	70
NUDT13	30	30	30
NUDT14	14	14	15
NUDT15	51	51	53
NUDT15P1	0	0	0
NUDT15P2	0	1	0
NUDT16	204	204	208
NUDT16-DT	7	7	84
NUDT16L1	0	0	0
NUDT16L2P	3	3	3
NUDT17	4	4	5
NUDT18	0	0	0
NUDT19	46	46	32
NUDT19P1	1	1	0
NUDT19P2	0	0	0
NUDT19P3	0	0	0
NUDT19P4	0	0	0
NUDT19P5	0	0	0
NUDT2	159	160	141
NUDT21	277	277	281
NUDT21P1	0	0	0
NUDT22	30	30	30
NUDT3	643	644	650
NUDT4	1398	1536	1330
NUDT4B	564	508	0
NUDT4P2	66	24	0
NUDT5	64	64	74
NUDT6	2	2	4
NUDT7	3	3	3
NUDT8	0	0	0
NUDT9	36	36	42
NUDT9P1	0	0	0
NUF2	0	0	0
NUFIP1	9	9	17
NUFIP1P1	7	7	0
NUFIP2	251	251	297
NUGGC	1	1	2
NUMA1	57	57	57
NUMB	756	677	725
NUMBL	17	17	18
NUP107	24	24	25
NUP133	77	77	79
NUP133-DT	0	0	0
NUP153	335	333	513
NUP153-AS1	2	2	0
NUP155	96	96	107
NUP160	16	15	34
NUP188	10	10	6
NUP205	166	164	130
NUP210	6	6	7
NUP210L	0	0	0
NUP210P1	6	6	7
NUP210P2	0	0	0
NUP210P3	0	0	0
NUP214	220	219	258
NUP35	15	15	16
NUP35P1	2	2	0
NUP35P2	0	0	0
NUP37	12	12	12
NUP42	31	31	31
NUP43	38	38	43
NUP50	514	504	613
NUP50-DT	125	115	587
NUP50P1	0	16	0
NUP50P2	15	11	3
NUP50P3	0	1	1
NUP54	172	172	166
NUP58	67	64	69
NUP58P1	0	0	0
NUP62	49	50	57
NUP62CL	13	13	35
NUP85	14	14	14
NUP88	79	79	115
NUP93	25	25	32
NUP98	902	901	361
NUPR1	36	36	39
NUPR2	1	1	0
NUS1	114	96	96
NUS1P1	18	35	2
NUS1P2	0	0	0
NUS1P3	11	11	17
NUS1P4	0	0	0
NUSAP1	364	364	327
NUTF2	91	91	97
NUTF2P2	0	0	0
NUTF2P3	0	0	0
NUTF2P5	0	0	0
NUTF2P6	0	0	0
NUTF2P7	5	5	5
NUTF2P8	0	0	0
NUTM1	0	0	0
NUTM2A	2	5	0
NUTM2A-AS1	570	562	565
NUTM2B	0	0	0
NUTM2B-AS1	110	110	443
NUTM2D	4	4	3
NUTM2E	6	8	0
NUTM2F	9	7	0
NUTM2G	0	2	0
NUTM2HP	2	0	0
NVL	82	82	90
NWD1	0	0	4
NWD2	230	231	500
NXF1	112	112	113
NXF2	52	47	63
NXF2B	37	32	35
NXF3	7	7	29
NXF4	89	89	154
NXF5	0	0	0
NXN	0	0	0
NXNL1	31	31	37
NXNL2	0	0	0
NXNP1	28	28	39
NXPE1	0	0	0
NXPE2	2	2	0
NXPE2P1	0	0	0
NXPE3	77	77	66
NXPE4	0	0	0
NXPH1	2455	2514	2137
NXPH2	8	8	33
NXPH3	0	0	1
NXPH4	0	0	0
NXT1	48	48	49
NXT1P1	0	0	0
NXT2	66	66	67
NYAP1	4	4	46
NYAP2	3	3	3
NYNRIN	0	0	3
NYX	7	7	7
OACYLP	11	18	14
OAF	4	4	4
OARD1	72	72	79
OAS1	114	114	114
OAS2	442	408	307
OAS3	229	229	263
OASL	51	51	54
OASL2P	1	1	0
OAT	572	570	704
OATP1	0	0	0
OAZ1	3541	3541	3618
OAZ1P1	31	31	332
OAZ2	377	377	386
OAZ3	1	1	0
OBI1	115	115	116
OBI1-AS1	322	326	581
OBP2A	0	0	0
OBP2B	0	0	0
OBSCN	5	5	62
OBSCN-AS1	0	0	1
OBSL1	15	15	16
OC90	4	4	4
OCA2	0	0	0
OCEL1	19	19	19
OCIAD1	354	354	355
OCIAD1-AS1	0	1	2
OCIAD2	50	51	55
OCIAD2P1	0	0	0
OCLN	0	0	0
OCLNP1	1	1	0
OCM	0	0	0
OCM2	3	3	3
OCRL	14	13	12
OCSTAMP	6	6	6
ODAD1	2	2	23
ODAD2	0	0	0
ODAD2P1	49	49	1
ODAD3	0	0	0
ODAD4	57	57	67
ODAM	2	2	2
ODAPH	2	2	12
ODC1	679	679	794
ODC1-DT	0	0	0
ODCP	0	0	0
ODF1	19	19	4
ODF2	36	37	51
ODF2-AS1	0	0	0
ODF2L	77	78	88
ODF3	0	0	0
ODF3B	4	4	9
ODF3L1	0	0	0
ODF3L2	0	0	0
ODF4	1	1	1
ODR4	36	36	42
OFCC1	1710	1667	1798
OFD1	118	118	107
OFD1P10Y	5	5	0
OFD1P11Y	1	1	0
OFD1P12Y	1	1	0
OFD1P13Y	38	37	78
OFD1P14Y	4	5	0
OFD1P15Y	1	1	0
OFD1P16Y	0	0	0
OFD1P17	3	3	5
OFD1P18Y	0	0	0
OFD1P1Y	2	2	0
OFD1P2Y	2	2	0
OFD1P3Y	0	0	0
OFD1P4Y	3	1	0
OFD1P5Y	72	70	5
OFD1P6Y	0	0	2
OFD1P7Y	11	10	0
OFD1P8Y	4	5	0
OFD1P9Y	7	5	3
OGA	564	564	574
OGDH	136	136	145
OGDHL	0	0	0
OGFOD1	63	63	81
OGFOD1P1	0	0	0
OGFOD2	0	0	0
OGFOD3	0	0	0
OGFR	28	27	41
OGFR-AS1	9	9	6
OGFRL1	565	565	568
OGFRP1	0	2	0
OGG1	24	24	24
OGN	0	0	0
OGT	138	138	81
OIP5	38	38	35
OIP5-AS1	797	791	825
OIT3	30	30	46
OLA1	224	225	292
OLA1P1	4	3	0
OLA1P2	0	6	0
OLAH	0	0	2
OLFM1	53	53	177
OLFM2	11	11	11
OLFM3	0	0	0
OLFM4	4	4	6
OLFM5P	0	0	0
OLFML1	20	20	20
OLFML2A	0	0	0
OLFML2B	0	0	0
OLFML3	0	0	0
OLIG1	11	11	12
OLIG2	0	0	0
OLIG3	0	0	0
OLMALINC	19	19	17
OLR1	0	0	0
OMA1	6	10	4
OMD	32	32	1
OMG	0	0	0
OMP	0	0	0
ONECUT1	21	21	27
ONECUT2	26	26	31
ONECUT3	37	38	178
OOEP	0	0	0
OOEP-AS1	114	114	194
OOEPP1	0	0	0
OOEPP2	0	0	0
OOSP1	0	0	0
OOSP1P1	0	0	0
OOSP1P2	0	0	0
OOSP2	0	0	0
OOSP3	1	0	2
OOSP4A	1	1	0
OOSP4B	38	37	0
OPA1	554	554	591
OPA1-AS1	0	0	0
OPA3	61	60	148
OPALIN	0	0	2
OPCML	0	0	0
OPCML-IT1	0	0	1
OPHN1	9	9	18
OPLAH	0	0	0
OPN1LW	1	1	1
OPN1MW	1	2	0
OPN1MW2	2	2	0
OPN1MW3	2	2	0
OPN1SW	6	6	2
OPN3	0	0	0
OPN4	0	0	0
OPN5	0	0	0
OPRD1	124	125	194
OPRK1	1	1	3
OPRL1	0	0	0
OPRM1	12	12	12
OPRPN	0	0	0
OPTC	16	16	16
OPTN	1328	1329	1145
OR10A2	0	0	4
OR10A3	0	0	0
OR10A4	0	0	0
OR10A5	0	0	0
OR10A6	0	0	0
OR10A7	0	0	0
OR10AA1P	0	0	0
OR10AB1P	0	0	0
OR10AC1	1	1	0
OR10AD1	0	0	0
OR10AE1P	0	0	1
OR10AE3P	0	0	1
OR10AF1P	0	0	0
OR10AG1	0	0	1
OR10AH1P	0	0	1
OR10AK1P	0	0	0
OR10B1P	0	0	0
OR10C1	0	0	0
OR10D1P	0	0	0
OR10D3	2	2	3
OR10D4P	0	0	0
OR10D5P	0	0	0
OR10G1P	1	1	0
OR10G2	0	0	0
OR10G3	6	6	62
OR10G4	0	0	0
OR10G5P	0	0	0
OR10G6	0	0	1
OR10G7	0	0	0
OR10G8	0	0	1
OR10G9	0	0	0
OR10H1	58	60	69
OR10H2	0	0	0
OR10H3	0	0	0
OR10H4	0	0	0
OR10H5	13	13	15
OR10J1	0	0	0
OR10J2P	0	0	0
OR10J3	0	0	0
OR10J4	0	0	0
OR10J5	0	0	0
OR10J6P	0	0	0
OR10J7P	0	0	0
OR10J8P	0	0	0
OR10J9P	0	0	0
OR10K1	2	2	4
OR10K2	0	0	2
OR10N1P	0	0	0
OR10P1	0	0	0
OR10Q1	0	0	1
OR10Q2P	0	0	0
OR10R1P	0	0	0
OR10R2	3	3	1
OR10R3P	0	0	0
OR10S1	0	0	0
OR10T1P	0	0	0
OR10T2	0	0	0
OR10U1P	0	0	0
OR10V1	0	0	0
OR10V2P	0	0	0
OR10V3P	0	0	0
OR10V7P	0	0	0
OR10W1	0	0	0
OR10X1	0	0	0
OR10Y1P	0	0	0
OR10Z1	5	5	2
OR11A1	3	3	0
OR11G1P	0	0	0
OR11G2	118	118	0
OR11H1	0	0	0
OR11H12	0	0	0
OR11H13P	0	0	0
OR11H2	0	0	0
OR11H3P	0	0	0
OR11H4	0	0	0
OR11H5P	0	0	0
OR11H6	0	0	0
OR11H7	0	0	0
OR11I1P	0	0	0
OR11J1P	0	0	0
OR11J2P	0	0	0
OR11J5P	0	0	0
OR11J6P	0	0	0
OR11J7P	0	0	0
OR11K1P	0	0	0
OR11K2P	0	0	0
OR11L1	0	0	0
OR11M1P	0	0	0
OR11N1P	0	0	0
OR11P1P	0	0	0
OR11Q1P	0	0	0
OR12D1	0	0	0
OR12D2	0	0	0
OR12D3	0	0	0
OR13A1	0	0	0
OR13C1P	0	0	0
OR13C2	0	0	0
OR13C3	0	0	0
OR13C4	0	0	0
OR13C5	0	0	0
OR13C6P	0	0	0
OR13C7	0	0	0
OR13C8	0	0	0
OR13C9	0	0	0
OR13D1	0	0	0
OR13D2P	0	0	0
OR13D3P	0	0	0
OR13E1P	0	0	0
OR13F1	0	0	0
OR13G1	0	1	0
OR13H1	0	0	0
OR13I1P	0	0	0
OR13J1	0	0	0
OR13K1P	6	6	6
OR13Z1P	0	0	0
OR13Z2P	0	0	0
OR13Z3P	0	0	0
OR14A16	0	0	0
OR14A2	0	0	0
OR14C36	0	0	0
OR14I1	0	0	0
OR14J1	4	4	0
OR14K1	0	0	0
OR14L1P	0	0	0
OR1A1	1	1	0
OR1A2	0	0	0
OR1AA1P	0	0	0
OR1AB1P	0	0	2
OR1AC1P	0	0	0
OR1B1	0	0	0
OR1C1	0	1	0
OR1D2	1	1	0
OR1D3P	0	0	0
OR1D4	0	0	0
OR1D5	0	0	0
OR1E1	0	0	0
OR1E2	0	0	0
OR1E3	0	0	0
OR1F1	0	0	2
OR1F12P	0	0	1
OR1F2P	0	0	0
OR1G1	0	0	0
OR1H1P	0	0	0
OR1I1	13	13	12
OR1J1	0	0	0
OR1J2	0	0	0
OR1J4	0	0	0
OR1K1	0	0	0
OR1L1	0	0	0
OR1L3	0	0	0
OR1L4	0	0	0
OR1L6	1	1	1
OR1L8	0	0	0
OR1M1	2	2	2
OR1M4P	0	0	0
OR1N1	0	0	0
OR1N2	2	2	3
OR1P1	0	0	0
OR1Q1	0	0	0
OR1R1P	0	0	1
OR1S1	1	1	1
OR1S2	0	0	0
OR1X1P	0	0	0
OR1X5P	0	0	0
OR2A1	1	0	0
OR2A12	0	0	0
OR2A13P	0	0	0
OR2A14	2	2	0
OR2A15P	0	0	0
OR2A1-AS1	67	6	0
OR2A2	0	0	0
OR2A20P	0	0	0
OR2A25	0	0	0
OR2A3P	0	0	0
OR2A4	0	0	0
OR2A41P	0	0	0
OR2A42	1	1	0
OR2A5	0	0	0
OR2A7	1	0	0
OR2A9P	2	0	0
OR2AD1P	0	0	0
OR2AE1	0	0	2
OR2AF1P	0	0	0
OR2AG1	1	1	0
OR2AG2	0	0	0
OR2AH1P	0	0	0
OR2AI1P	3	3	3
OR2AJ1	19	19	19
OR2AK2	0	0	0
OR2AL1P	0	0	0
OR2AM1P	0	0	0
OR2AO1P	0	0	0
OR2AP1	0	0	0
OR2AQ1P	0	0	2
OR2AS1P	0	0	0
OR2AS2P	0	0	0
OR2AT1P	1	1	0
OR2AT2P	0	0	0
OR2AT4	14	14	14
OR2B11	0	0	0
OR2B2	0	0	0
OR2B3	0	0	0
OR2B4P	0	0	0
OR2B6	0	0	0
OR2B7P	0	0	0
OR2B8P	0	0	0
OR2BH1P	0	0	0
OR2C1	0	0	0
OR2C3	0	0	0
OR2D2	0	0	0
OR2D3	0	0	0
OR2E1P	0	0	0
OR2F1	1	1	0
OR2F2	0	0	0
OR2G1P	0	0	0
OR2G2	0	0	0
OR2G3	0	0	0
OR2G6	2	4	13
OR2H1	0	0	0
OR2H2	7	7	0
OR2H4P	0	0	0
OR2H5P	0	0	0
OR2I1P	1	1	0
OR2J1	0	0	0
OR2J2	1	1	0
OR2J3	0	0	0
OR2J4P	0	0	0
OR2K2	0	0	0
OR2L13	35	35	35
OR2L1P	0	0	0
OR2L2	0	0	0
OR2L3	12	12	5
OR2L5	7	7	7
OR2L6P	0	0	0
OR2L8	2	2	3
OR2L9P	0	0	0
OR2M1P	0	0	0
OR2M2	16	16	16
OR2M3	6	6	6
OR2M4	0	0	1
OR2M5	0	0	0
OR2M7	0	0	0
OR2N1P	0	0	0
OR2P1P	0	0	0
OR2Q1P	0	0	0
OR2R1P	0	0	0
OR2S1P	0	0	0
OR2S2	0	0	0
OR2T1	0	0	0
OR2T10	0	0	0
OR2T11	0	0	0
OR2T12	0	0	1
OR2T2	0	0	0
OR2T27	0	0	0
OR2T29	1	1	0
OR2T3	0	0	0
OR2T32P	0	4	0
OR2T33	10	6	8
OR2T34	2	2	0
OR2T35	0	0	0
OR2T4	0	0	0
OR2T5	1	1	0
OR2T6	1	1	0
OR2T7	0	0	0
OR2T8	63	63	63
OR2U1P	0	0	0
OR2U2P	0	0	0
OR2V1	0	0	1
OR2V2	1	1	2
OR2W1	0	0	0
OR2W1-AS1	2	4	0
OR2W2P	0	0	0
OR2W3	224	224	227
OR2W4P	0	0	0
OR2W5P	0	0	0
OR2W6P	0	0	0
OR2X1P	0	0	0
OR2Y1	0	0	0
OR2Z1	2	1	1
OR3A1	39	39	40
OR3A2	6	6	6
OR3A3	1	1	1
OR3A4P	0	0	0
OR3A5P	0	0	0
OR3B1P	0	0	0
OR3D1P	0	0	0
OR4A10P	0	0	0
OR4A11P	0	0	0
OR4A12P	0	0	0
OR4A13P	0	0	0
OR4A14P	0	0	0
OR4A15	0	0	0
OR4A16	0	0	0
OR4A17P	0	0	0
OR4A18P	0	0	0
OR4A19P	0	0	0
OR4A1P	0	0	0
OR4A21P	0	0	0
OR4A2P	0	0	0
OR4A3P	0	0	0
OR4A40P	0	0	0
OR4A41P	0	0	0
OR4A42P	0	0	0
OR4A43P	0	0	0
OR4A44P	0	0	0
OR4A45P	0	0	0
OR4A46P	0	0	0
OR4A47	0	0	0
OR4A48P	0	0	0
OR4A49P	0	0	0
OR4A4P	0	0	0
OR4A5	0	0	0
OR4A50P	0	0	0
OR4A6P	0	0	0
OR4A7P	0	0	0
OR4A8	0	0	0
OR4A9P	0	0	3
OR4B1	0	0	0
OR4B2P	0	0	0
OR4C10P	0	0	0
OR4C11	0	0	0
OR4C12	0	0	0
OR4C13	0	0	0
OR4C14P	0	0	0
OR4C15	0	0	0
OR4C16	0	0	0
OR4C1P	0	0	0
OR4C2P	3	3	3
OR4C3	0	0	0
OR4C45	0	0	0
OR4C46	0	0	0
OR4C48P	0	0	0
OR4C49P	0	0	0
OR4C4P	2	3	2
OR4C5	0	0	0
OR4C50P	0	0	0
OR4C6	0	0	0
OR4C7P	0	0	0
OR4C9P	0	0	0
OR4D1	0	0	0
OR4D10	6	6	6
OR4D11	0	0	0
OR4D2	16	16	1
OR4D5	0	0	0
OR4D6	0	0	0
OR4D7P	0	0	0
OR4D8P	0	0	0
OR4D9	0	0	2
OR4E1	0	0	0
OR4E2	7	7	6
OR4F13P	19	19	19
OR4F14P	0	0	0
OR4F15	0	0	0
OR4F16	2	2	0
OR4F17	1	1	0
OR4F1P	1	1	0
OR4F21	1	1	0
OR4F28P	1	1	0
OR4F29	2	3	0
OR4F2P	1	1	0
OR4F3	4	1	0
OR4F4	0	0	0
OR4F5	1	1	0
OR4F6	0	0	1
OR4F7P	1	1	0
OR4F8P	1	1	0
OR4G11P	0	0	0
OR4G1P	0	0	0
OR4G2P	0	0	0
OR4G3P	0	0	0
OR4G4P	0	0	0
OR4G6P	0	0	0
OR4H12P	1	1	3
OR4H6P	1	1	0
OR4K1	0	0	0
OR4K11P	0	0	0
OR4K12P	2	2	2
OR4K13	1	1	0
OR4K14	0	0	0
OR4K15	0	0	0
OR4K16P	0	0	0
OR4K17	4	4	0
OR4K2	0	0	0
OR4K3	0	0	0
OR4K4P	0	0	0
OR4K5	0	0	0
OR4K6P	0	0	0
OR4K7P	0	0	0
OR4K8P	0	0	0
OR4L1	0	0	0
OR4M1	0	0	0
OR4M2	0	0	0
OR4M2B	0	0	0
OR4M2-OT1	13	25	5
OR4N1P	0	0	0
OR4N2	9	9	0
OR4N3P	1	1	0
OR4N4	0	0	0
OR4N4C	0	0	0
OR4N5	0	0	0
OR4P1P	0	0	0
OR4P4	0	0	0
OR4Q1P	1	1	0
OR4Q2	0	0	0
OR4Q3	0	0	0
OR4R1P	0	0	0
OR4R2P	0	0	0
OR4R3P	0	0	0
OR4S1	0	0	0
OR4S2	0	0	2
OR4T1P	0	0	0
OR4U1P	0	0	0
OR4V1P	0	0	0
OR4W1P	0	0	0
OR4X1	0	0	0
OR4X2	0	0	0
OR4X7P	0	0	0
OR51A10P	0	0	0
OR51A1P	0	0	0
OR51A2	0	0	0
OR51A3P	0	0	0
OR51A4	0	0	0
OR51A5P	0	0	0
OR51A6P	0	0	0
OR51A7	9	9	22
OR51A8P	0	0	0
OR51A9P	0	0	0
OR51AB1P	51	51	51
OR51B2	0	0	0
OR51B3P	0	0	0
OR51B4	0	0	0
OR51B5	59	59	75
OR51B6	0	0	0
OR51B8P	0	0	0
OR51C1P	24	24	27
OR51C4P	0	0	0
OR51D1	7	8	3
OR51E1	2	2	4
OR51E2	0	0	0
OR51F1	0	0	0
OR51F2	0	0	0
OR51F3P	0	0	0
OR51F4P	0	0	0
OR51F5P	0	0	0
OR51G1	0	0	0
OR51G2	1	1	2
OR51H1	0	0	1
OR51H2P	0	0	0
OR51I1	0	0	0
OR51I2	1	1	6
OR51K1P	0	0	0
OR51L1	3	3	1
OR51M1	0	0	0
OR51N1P	0	0	0
OR51P1P	0	0	0
OR51Q1	0	0	0
OR51R1P	0	0	0
OR51S1	0	0	0
OR51T1	0	0	0
OR51V1	1	1	1
OR52A1	32	33	18
OR52A4P	0	0	0
OR52A5	12	12	17
OR52B1P	0	0	0
OR52B2	0	0	0
OR52B3P	0	0	0
OR52B4	0	0	0
OR52B5P	0	0	0
OR52B6	0	0	0
OR52D1	0	0	0
OR52E1	0	0	0
OR52E2	0	0	0
OR52E3P	0	0	0
OR52E4	0	0	0
OR52E5	0	0	0
OR52E6	0	0	0
OR52E7P	0	0	0
OR52E8	0	0	0
OR52H1	1	1	1
OR52H2P	0	0	0
OR52I1	0	0	0
OR52I2	0	0	0
OR52J1P	1	1	0
OR52J2P	0	0	0
OR52J3	0	0	0
OR52K1	2	1	3
OR52K2	0	0	0
OR52K3P	0	0	0
OR52L1	0	0	0
OR52L2P	0	0	0
OR52M1	0	0	0
OR52M2P	0	0	0
OR52N1	0	0	0
OR52N2	0	0	5
OR52N3P	0	0	0
OR52N4	0	0	0
OR52N5	0	0	0
OR52P1	0	0	0
OR52P2P	0	0	0
OR52Q1P	0	0	0
OR52R1	0	0	0
OR52S1P	1	1	0
OR52T1P	0	0	0
OR52U1P	0	0	0
OR52V1P	0	0	0
OR52W1	0	0	0
OR52X1P	0	0	0
OR52Y1P	0	0	0
OR52Z1P	0	0	0
OR55B1P	0	0	0
OR56A1	0	0	0
OR56A3	0	0	0
OR56A4	0	0	0
OR56A5	0	0	0
OR56A7P	0	0	0
OR56B1	0	0	0
OR56B2P	1	1	1
OR56B3P	0	0	0
OR56B4	0	0	0
OR5A1	21	21	11
OR5A2	1	1	1
OR5AC1	0	0	0
OR5AC2	0	0	0
OR5AC4P	0	0	0
OR5AH1P	0	0	0
OR5AK1P	0	0	0
OR5AK2	0	0	0
OR5AK3P	0	0	0
OR5AK4P	0	0	0
OR5AL1	0	0	0
OR5AL2P	0	0	0
OR5AM1P	0	0	0
OR5AN1	2	2	3
OR5AN2P	0	0	0
OR5AO1P	0	0	0
OR5AP1P	0	0	0
OR5AP2	0	0	0
OR5AQ1P	0	0	0
OR5AR1	0	0	0
OR5AS1	0	0	0
OR5AU1	0	0	0
OR5AW1P	0	0	0
OR5AZ1P	0	0	0
OR5B10P	0	0	0
OR5B12	0	0	0
OR5B15P	11	11	11
OR5B17	0	0	0
OR5B19P	7	7	7
OR5B1P	0	0	0
OR5B2	0	0	1
OR5B21	0	0	0
OR5B3	0	0	1
OR5BA1P	0	0	0
OR5BB1P	0	0	0
OR5BC1P	0	0	0
OR5BD1P	17	17	78
OR5BE1P	0	0	0
OR5BH1P	0	0	0
OR5BJ1P	0	0	0
OR5BK1P	0	0	0
OR5BL1P	0	0	0
OR5BM1P	0	0	0
OR5BN1P	0	0	0
OR5BN2P	0	0	0
OR5BP1P	0	0	0
OR5BQ1P	0	0	0
OR5BR1P	0	0	0
OR5BS1P	18	18	86
OR5BT1P	0	0	0
OR5C1	0	0	0
OR5D13	0	0	0
OR5D14	0	0	0
OR5D15P	0	0	0
OR5D16	0	0	0
OR5D17P	0	0	0
OR5D18	0	0	0
OR5D2P	0	0	0
OR5D3P	0	0	1
OR5E1P	0	0	0
OR5F1	0	0	0
OR5F2P	0	0	0
OR5G1P	0	0	0
OR5G3	0	0	0
OR5G4P	0	0	0
OR5G5P	0	0	0
OR5H1	0	0	1
OR5H14	0	0	1
OR5H15	0	0	0
OR5H2	0	0	0
OR5H3P	0	0	0
OR5H4P	0	0	0
OR5H5P	0	0	0
OR5H6	0	0	0
OR5H7P	0	0	0
OR5H8	0	0	0
OR5I1	0	0	0
OR5J1P	0	0	0
OR5J2	0	0	0
OR5J7P	0	0	0
OR5K1	0	0	0
OR5K2	0	0	0
OR5K3	0	0	0
OR5K4	2	2	2
OR5L1	0	0	1
OR5L2	0	0	0
OR5M1	1	1	1
OR5M10	0	0	0
OR5M11	0	0	0
OR5M12P	0	0	0
OR5M13P	0	0	0
OR5M14P	0	0	0
OR5M2P	0	0	0
OR5M3	0	0	0
OR5M4P	1	1	0
OR5M5P	0	0	0
OR5M6P	0	0	0
OR5M7P	0	0	0
OR5M8	0	0	0
OR5M9	0	0	0
OR5P1P	0	0	0
OR5P2	0	0	0
OR5P3	0	0	0
OR5P4P	0	0	0
OR5S1P	0	0	0
OR5T1	2	2	0
OR5T2	0	0	0
OR5T3	0	0	0
OR5V1	1	1	0
OR5W1P	0	0	0
OR5W2	0	0	0
OR6A2	6	6	6
OR6B1	1	1	0
OR6B2	0	0	0
OR6B3	0	0	0
OR6C1	1	2	1
OR6C2	34	34	14
OR6C3	0	0	0
OR6C4	1	1	7
OR6C5P	0	0	0
OR6C6	0	0	0
OR6C64P	0	0	0
OR6C65	2	2	2
OR6C66P	0	0	0
OR6C68	0	0	0
OR6C69P	0	0	0
OR6C70	0	0	0
OR6C71P	0	0	0
OR6C72P	0	0	0
OR6C73P	0	0	0
OR6C74	3	3	3
OR6C75	0	0	0
OR6C76	1	1	2
OR6C7P	0	0	0
OR6D1P	0	0	0
OR6E1P	0	0	0
OR6F1	2	2	2
OR6J1	21	20	26
OR6K1P	0	0	0
OR6K2	0	0	0
OR6K3	0	0	0
OR6K4P	0	0	0
OR6K5P	0	0	0
OR6K6	0	0	0
OR6L1P	0	0	0
OR6L2P	0	0	0
OR6M1	0	0	0
OR6M2P	0	0	0
OR6M3P	0	0	0
OR6N1	0	0	0
OR6N2	0	0	0
OR6P1	1	0	0
OR6Q1	0	0	0
OR6R1P	0	0	0
OR6R2P	0	0	0
OR6S1	0	0	0
OR6T1	2	2	2
OR6U2P	0	0	0
OR6V1	0	0	0
OR6W1P	0	0	0
OR6X1	0	0	0
OR6Y1	1	1	2
OR7A10	2	2	2
OR7A11P	0	0	0
OR7A15P	0	0	0
OR7A17	0	0	0
OR7A18P	0	0	0
