Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
protein_coding	ADAM22	SGI75460105	373	ADAM22	0.0	ADAM22	0.0
protein_coding	ADAM23	SGI75460105	374	ADAM23	0.009397	ADAM23	0.0
protein_coding	ADAM28	SGI75460105	376	ADAM28	0.00976	ADAM28	0.0
protein_coding	ADAM29	SGI75460105	377	ADAM29	0.0	ADAM29	0.0
protein_coding	ADAM30	SGI75460105	378	ADAM30	0.0	ADAM30	0.220874
protein_coding	ADAM32	SGI75460105	379	ADAM32	0.0	ADAM32	0.0
protein_coding	ADAM33	SGI75460105	380	ADAM33	0.0	ADAM33	0.0
protein_coding	ADAM7	SGI75460105	385	ADAM7	0.000348	ADAM7	0.0
protein_coding	ADAM8	SGI75460105	388	ADAM8	0.296948	ADAM8	0.44553
protein_coding	ADAM9	SGI75460105	389	ADAM9	0.0	ADAM9	0.0
protein_coding	ADAMDEC1	SGI75460105	390	ADAMDEC1	0.000923	ADAMDEC1	0.0
protein_coding	ADAMTS1	SGI75460105	391	ADAMTS1	0.015979	ADAMTS1	0.11333
protein_coding	ADAMTS10	SGI75460105	392	ADAMTS10	0.001972	ADAMTS10	0.0
protein_coding	ADAMTS12	SGI75460105	393	ADAMTS12	0.002974	ADAMTS12	0.004481
protein_coding	ADAMTS13	SGI75460105	394	ADAMTS13	0.0	ADAMTS13	0.0
protein_coding	ADAMTS14	SGI75460105	395	ADAMTS14	0.037272	ADAMTS14	0.0
protein_coding	ADAMTS15	SGI75460105	396	ADAMTS15	0.0	ADAMTS15	0.0
protein_coding	ADAMTS16	SGI75460105	397	ADAMTS16	0.0	ADAMTS16	0.0
protein_coding	ADAMTS17	SGI75460105	399	ADAMTS17	0.021852	ADAMTS17	0.0
protein_coding	ADAMTS18	SGI75460105	400	ADAMTS18	0.0	ADAMTS18	0.0
protein_coding	ADAMTS19	SGI75460105	401	ADAMTS19	0.0	ADAMTS19	0.0
protein_coding	ADAMTS2	SGI75460105	403	ADAMTS2	0.0	ADAMTS2	0.0
protein_coding	ADAMTS20	SGI75460105	404	ADAMTS20	0.008557	ADAMTS20	0.0
protein_coding	ADAMTS3	SGI75460105	405	ADAMTS3	0.0	ADAMTS3	0.0
protein_coding	ADAMTS4	SGI75460105	406	ADAMTS4	0.0	ADAMTS4	0.0
protein_coding	ADAMTS5	SGI75460105	407	ADAMTS5	0.032344	ADAMTS5	0.053455
protein_coding	ADAMTS6	SGI75460105	408	ADAMTS6	0.004167	ADAMTS6	0.013813
protein_coding	ADAMTS7	SGI75460105	409	ADAMTS7	0.0	ADAMTS7	0.0
protein_coding	ADAMTS8	SGI75460105	413	ADAMTS8	0.0	ADAMTS8	0.0
protein_coding	ADAMTS9	SGI75460105	414	ADAMTS9	0.060521	ADAMTS9	0.118583
