Gene Name	fr	rf	star
MROH6	0	0	0
MROH7	49	52	26
MROH7-TTC4	22	22	17
MROH8	32	30	0
MROH9	0	0	0
MRPL1	279	279	285
MRPL10	24	24	24
MRPL11	22	22	22
MRPL11P2	0	0	0
MRPL11P3	0	0	0
MRPL12	63	63	63
MRPL13	108	106	95
MRPL14	7	7	0
MRPL14P1	3	3	0
MRPL15	87	87	87
MRPL15P1	0	0	0
MRPL16	193	193	190
MRPL17	73	73	74
MRPL18	129	129	130
MRPL19	94	94	94
MRPL2	0	0	0
MRPL20	326	326	340
MRPL20-AS1	51	51	54
MRPL20-DT	0	1	0
MRPL20P1	0	0	0
MRPL21	70	70	72
MRPL22	165	165	157
MRPL22P1	0	0	0
MRPL23	14	13	35
MRPL23-AS1	0	0	0
MRPL24	227	227	228
MRPL27	125	125	126
MRPL28	158	158	159
MRPL2P1	1	1	0
MRPL3	165	187	254
MRPL30	172	172	193
MRPL30P1	0	0	0
MRPL30P2	0	0	0
MRPL32	121	121	118
MRPL32P1	0	0	0
MRPL32P2	0	0	0
MRPL33	113	113	112
MRPL34	203	204	204
MRPL35	133	133	111
MRPL35P1	0	0	0
MRPL35P2	0	0	0
MRPL35P3	0	0	0
MRPL35P4	0	0	0
MRPL36	17	17	9
MRPL36P1	0	0	0
MRPL37	100	100	160
MRPL37P1	0	0	0
MRPL38	59	59	59
MRPL39	32	32	32
MRPL3P1	6	1	2
MRPL4	24	24	25
MRPL40	43	41	38
MRPL40P1	0	0	0
MRPL41	15	15	21
MRPL42	144	145	132
MRPL42P1	0	0	0
MRPL42P2	0	0	0
MRPL42P3	0	0	0
MRPL42P4	0	0	0
MRPL42P5	0	0	0
MRPL42P6	0	0	0
MRPL43	9	9	10
MRPL44	107	107	111
MRPL45	38	43	41
MRPL45P1	0	0	0
MRPL45P2	10	9	1
MRPL46	24	24	23
MRPL47	198	199	212
MRPL48	214	214	213
MRPL48P1	0	0	0
MRPL49	5	5	0
MRPL49P1	0	0	0
MRPL49P2	0	0	0
MRPL50	87	87	87
MRPL50P1	0	0	0
MRPL50P2	0	0	0
MRPL50P3	0	0	0
MRPL50P4	0	0	0
MRPL51	459	459	455
MRPL51P1	0	0	0
MRPL51P2	0	0	0
MRPL52	93	93	95
MRPL53	62	62	63
MRPL53P1	0	0	0
MRPL54	53	53	54
MRPL55	0	0	0
MRPL57	262	262	263
MRPL57P1	0	0	0
MRPL57P10	0	0	0
MRPL57P2	0	0	0
MRPL57P3	0	0	0
MRPL57P6	0	0	0
MRPL57P7	0	0	0
MRPL57P8	0	0	0
MRPL57P9	0	0	0
MRPL58	32	32	32
MRPL9	77	77	77
MRPL9P1	0	0	0
MRPS10	280	278	280
MRPS10P1	0	0	0
MRPS10P2	0	0	0
MRPS10P5	0	0	0
MRPS11	68	68	110
MRPS11P1	0	0	0
MRPS12	54	55	0
MRPS14	161	161	163
MRPS15	298	298	309
MRPS15P1	0	0	0
MRPS15P2	1	1	0
MRPS16	163	163	164
MRPS16P1	0	0	0
MRPS16P2	0	0	0
MRPS16P3	0	0	0
MRPS17	66	66	81
MRPS17P1	0	0	0
MRPS17P3	0	0	0
MRPS17P5	7	7	0
MRPS17P6	0	0	0
MRPS17P7	0	0	0
MRPS17P9	0	0	0
MRPS18A	40	40	40
MRPS18AP1	0	0	0
MRPS18B	0	0	6
MRPS18BP1	0	0	1
MRPS18BP2	0	0	0
MRPS18C	86	86	78
MRPS18CP2	0	0	0
MRPS18CP3	0	0	0
MRPS18CP4	0	0	0
MRPS18CP5	0	0	0
MRPS18CP6	0	0	0
MRPS18CP7	0	0	0
MRPS2	111	111	111
MRPS21	259	259	261
MRPS21P1	0	0	0
MRPS21P2	0	0	0
MRPS21P3	0	0	0
MRPS21P4	0	0	0
MRPS21P5	0	0	0
MRPS21P6	0	0	0
MRPS21P7	0	0	0
MRPS21P8	0	0	0
MRPS21P9	0	0	0
MRPS22	85	85	111
MRPS22P1	2	2	0
MRPS23	71	71	60
MRPS23P1	0	0	0
MRPS24	1	1	1
MRPS24P1	0	0	0
MRPS25	78	79	76
MRPS25P1	0	0	0
MRPS26	64	64	64
MRPS27	145	144	123
MRPS28	6	6	55
MRPS30	130	130	130
MRPS30-DT	61	59	57
MRPS31	57	57	48
MRPS31P1	0	0	0
MRPS31P2	1	0	0
MRPS31P5	50	58	17
MRPS33	100	100	110
MRPS33P1	0	0	0
MRPS33P2	0	0	0
MRPS33P3	0	0	0
MRPS33P4	0	0	0
MRPS34	13	13	13
MRPS35	258	258	310
MRPS35P1	0	0	0
MRPS35P2	0	0	0
MRPS35P3	0	0	0
MRPS36	147	92	100
MRPS36P1	0	0	0
MRPS36P2	0	0	0
MRPS36P3	0	0	0
MRPS36P4	0	0	0
MRPS36P5	0	0	0
MRPS36P6	0	0	0
MRPS5	32	31	68
MRPS5P3	0	0	0
MRPS5P4	0	0	0
MRPS6	325	323	330
MRPS6P1	0	0	0
MRPS6P2	0	0	0
MRPS6P4	0	0	0
MRPS7	101	101	102
MRPS7P1	0	0	0
MRPS7P2	0	0	0
MRPS9	304	304	309
MRPS9-AS1	0	0	0
MRPS9-AS2	58	58	56
MRRF	151	152	154
MRRFP1	0	0	0
MRS2	85	85	90
MRS2P1	0	0	0
MRS2P2	0	0	0
MRTFA	196	195	123
MRTFA-AS1	0	0	1
MRTFB	51	51	52
MRTO4	35	35	40
MS4A1	491	491	494
MS4A10	27	27	27
MS4A12	0	0	0
MS4A13	0	0	0
MS4A14	6	5	0
MS4A15	0	0	0
MS4A18	25	25	2
MS4A19P	23	23	21
MS4A2	0	0	0
MS4A3	172	148	123
MS4A4A	46	84	61
MS4A4E	0	0	0
MS4A5	2	2	1
MS4A6A	98	98	133
MS4A6E	11	12	1
MS4A7	819	820	827
MS4A8	7	5	31
MSANTD1	0	0	0
MSANTD2	24	24	26
MSANTD2-AS1	22	25	14
MSANTD2P1	0	0	0
MSANTD3	139	139	236
MSANTD3P1	0	0	0
MSANTD3-TMEFF1	57	54	80
MSANTD4	154	154	154
MSANTD5	0	0	0
MSC	0	0	0
MSC-AS1	193	196	166
MSGN1	0	0	2
MSH2	224	224	233
MSH2-OT1	0	0	0
MSH3	222	231	403
MSH4	32	32	26
MSH5	10	9	0
MSH5-SAPCD1	0	0	0
MSH6	116	115	116
MSI1	1	1	0
MSI2	71	71	70
MSL1	311	308	364
MSL2	304	304	304
MSL3	240	240	298
MSL3P1	30	30	30
MSLN	8	8	3
MSLNL	19	19	20
MSMB	3	3	0
MSMO1	74	74	77
MSMP	0	0	0
MSN	4203	4196	4260
MSNP1	46	54	22
MSR1	49	49	51
MSRA	0	0	0
MSRB1	113	115	0
MSRB1P1	1	1	0
MSRB2	3	3	3
MSRB3	280	280	288
MSRB3-AS1	186	174	150
MSS51	0	0	0
MST1	0	0	0
MST1L	0	0	0
MST1P2	0	1	0
MST1R	0	0	0
MSTN	3	3	0
MSTO1	9	4	9
MSTO2P	1	5	1
MSX1	5	5	0
MSX2	0	0	1
MSX2P1	0	0	0
MT1A	0	0	0
MT1B	0	0	0
MT1CP	0	0	4
MT1DP	0	0	0
MT1E	35	35	35
MT1F	0	0	0
MT1G	0	0	0
MT1H	0	0	0
MT1HL1	0	0	0
MT1IP	10	10	4
MT1JP	0	0	0
MT1L	18	18	18
MT1M	0	0	0
MT1P1	0	0	0
MT1P3	0	0	0
MT1X	12	12	14
MT1XP1	0	0	0
MT2A	236	236	238
MT2P1	1	1	0
MT3	0	0	0
MT4	28	19	0
MTA1	70	70	71
MTA1-DT	0	0	0
MTA2	123	122	191
MTA3	359	325	256
MTA3P1	0	0	0
MTAP	45	36	33
MTAPP1	0	0	0
MTAPP2	0	0	0
MTARC1	0	0	0
MTARC2	50	50	53
MTATP6P1	1603	1329	794
MTATP6P10	0	0	0
MTATP6P11	0	0	0
MTATP6P12	0	0	0
MTATP6P13	0	0	0
MTATP6P14	0	0	0
MTATP6P15	0	0	0
MTATP6P16	0	0	0
MTATP6P17	0	0	0
MTATP6P18	0	0	0
MTATP6P19	0	0	0
MTATP6P2	0	0	0
MTATP6P20	0	0	0
MTATP6P21	0	0	0
MTATP6P22	0	0	0
MTATP6P23	0	0	0
MTATP6P24	0	0	0
MTATP6P25	0	0	0
MTATP6P26	0	0	0
MTATP6P27	2	2	0
MTATP6P28	1	1	8
MTATP6P29	0	0	0
MTATP6P3	0	0	0
MTATP6P30	0	0	0
MTATP6P4	0	0	0
MTATP6P5	0	0	0
MTATP6P6	0	0	0
MTATP6P7	0	0	0
MTATP6P8	0	0	0
MTATP6P9	0	0	0
MTATP8P1	1	1	0
MTATP8P2	0	0	90
MTATP8P3	0	0	2
MTATP8P4	0	0	0
MTBP	58	58	60
MTCH1	145	145	143
MTCH1P1	0	0	0
MTCH1P2	0	0	0
MTCH2	161	71	203
MTCL1	14	14	14
MTCL1P1	0	0	0
MTCO1P1	0	0	0
MTCO1P10	0	0	0
MTCO1P11	0	0	0
MTCO1P12	129	213	63
MTCO1P13	1	1	0
MTCO1P14	1	1	0
MTCO1P15	0	0	0
MTCO1P16	0	0	0
MTCO1P17	0	0	0
MTCO1P18	6	4	6
MTCO1P19	0	0	0
MTCO1P2	1	1	0
MTCO1P20	0	0	0
MTCO1P21	0	0	0
MTCO1P22	1	1	0
MTCO1P23	0	0	0
MTCO1P24	0	0	0
MTCO1P25	1	1	0
MTCO1P26	0	0	0
MTCO1P27	0	0	0
MTCO1P28	3	3	0
MTCO1P29	0	0	0
MTCO1P3	0	0	0
MTCO1P30	0	0	0
MTCO1P31	0	0	0
MTCO1P32	1	0	0
MTCO1P33	0	2	0
MTCO1P34	3	2	0
MTCO1P35	0	0	0
MTCO1P36	0	1	0
MTCO1P37	0	0	0
MTCO1P38	0	0	0
MTCO1P39	0	0	0
MTCO1P4	0	0	0
MTCO1P40	4	2	9
MTCO1P41	0	0	0
MTCO1P42	0	0	0
MTCO1P43	0	0	0
MTCO1P44	0	0	0
MTCO1P45	2	2	0
MTCO1P46	0	0	0
MTCO1P47	0	0	0
MTCO1P48	0	0	0
MTCO1P49	0	0	0
MTCO1P5	0	0	0
MTCO1P50	0	0	0
MTCO1P51	0	0	0
MTCO1P52	0	0	0
MTCO1P53	0	0	0
MTCO1P54	0	0	0
MTCO1P55	0	0	0
MTCO1P56	0	0	0
MTCO1P57	0	0	0
MTCO1P6	0	0	0
MTCO1P7	0	1	0
MTCO1P8	0	0	0
MTCO1P9	0	0	0
MTCO2P1	0	0	0
MTCO2P10	0	0	0
MTCO2P11	0	1	1
MTCO2P12	6	3	10
MTCO2P13	0	0	0
MTCO2P14	0	0	0
MTCO2P15	0	0	0
MTCO2P16	0	0	0
MTCO2P17	0	0	0
MTCO2P18	0	0	0
MTCO2P19	0	0	0
MTCO2P2	8	2	0
MTCO2P20	0	0	0
MTCO2P21	0	0	0
MTCO2P22	0	0	2
MTCO2P23	0	0	0
MTCO2P24	0	0	0
MTCO2P25	0	0	0
MTCO2P26	0	0	0
MTCO2P27	27	27	27
MTCO2P28	0	0	0
MTCO2P29	0	0	0
MTCO2P3	0	0	0
MTCO2P30	0	0	0
MTCO2P31	0	0	0
MTCO2P32	0	0	0
MTCO2P33	0	0	0
MTCO2P34	0	0	0
MTCO2P4	0	0	0
MTCO2P5	19	19	19
MTCO2P6	0	0	0
MTCO2P7	0	0	0
MTCO2P8	0	0	0
MTCO2P9	0	0	0
MTCO3P1	0	0	0
MTCO3P10	0	0	0
MTCO3P11	0	0	1
MTCO3P12	3	12	49
MTCO3P13	0	0	0
MTCO3P14	0	0	0
MTCO3P15	0	0	0
MTCO3P16	0	0	0
MTCO3P17	0	0	0
MTCO3P18	0	0	0
MTCO3P19	0	0	0
MTCO3P2	0	0	0
MTCO3P20	18	18	18
MTCO3P21	0	0	0
MTCO3P22	0	0	0
MTCO3P23	0	0	0
MTCO3P24	0	0	0
MTCO3P25	0	0	0
MTCO3P26	0	0	0
MTCO3P27	0	0	0
MTCO3P28	0	0	0
MTCO3P29	0	0	0
MTCO3P3	0	0	0
MTCO3P30	0	0	0
MTCO3P31	0	0	0
MTCO3P32	0	0	0
MTCO3P33	0	0	0
MTCO3P34	0	0	0
MTCO3P35	0	0	0
MTCO3P36	0	0	0
MTCO3P37	0	0	0
MTCO3P38	0	0	1
MTCO3P39	0	0	0
MTCO3P4	0	0	0
MTCO3P40	0	0	0
MTCO3P41	0	0	0
MTCO3P42	0	0	0
MTCO3P43	25	25	25
MTCO3P44	0	0	0
MTCO3P45	0	0	0
MTCO3P46	0	0	0
MTCO3P5	0	0	0
MTCO3P6	0	0	0
MTCO3P7	0	0	0
MTCO3P8	0	0	0
MTCO3P9	0	0	0
MTCP1	0	0	0
MTCYBP1	0	0	0
MTCYBP10	0	0	0
MTCYBP11	0	0	0
MTCYBP12	0	0	0
MTCYBP13	0	0	0
MTCYBP14	0	0	0
MTCYBP15	0	0	0
MTCYBP16	0	0	0
MTCYBP17	0	0	0
MTCYBP18	1	1	21
MTCYBP19	0	0	0
MTCYBP2	0	0	0
MTCYBP20	0	0	0
MTCYBP21	0	0	2
MTCYBP22	0	0	0
MTCYBP23	0	0	0
MTCYBP24	0	0	0
MTCYBP25	0	0	0
MTCYBP26	0	0	0
MTCYBP27	0	0	0
MTCYBP28	0	0	0
MTCYBP29	0	0	0
MTCYBP3	0	0	0
MTCYBP30	0	0	0
MTCYBP31	0	0	0
MTCYBP32	0	0	0
MTCYBP33	0	0	0
MTCYBP34	0	0	0
MTCYBP35	0	0	2
MTCYBP36	5	5	0
MTCYBP37	0	0	0
MTCYBP38	0	0	0
MTCYBP39	0	0	0
MTCYBP4	0	0	0
MTCYBP40	0	0	0
MTCYBP41	0	0	0
MTCYBP42	0	0	0
MTCYBP43	0	0	0
MTCYBP44	0	0	0
MTCYBP45	0	0	0
MTCYBP5	0	0	0
MTCYBP6	0	0	0
MTCYBP7	0	0	0
MTCYBP8	0	0	0
MTCYBP9	0	0	0
MTDH	420	420	397
MTDHP1	0	0	0
MTDHP2	0	0	0
MTDHP3	0	0	0
MTDHP4	0	0	0
MTDHP5	2	2	0
MTERF1	62	62	60
MTERF2	40	40	40
MTERF3	40	40	40
MTERF4	66	66	102
MTF1	86	86	87
MTF2	106	106	111
MTFMT	58	59	59
MTFP1	16	16	16
MTFR1	119	119	122
MTFR1L	22	22	46
MTFR1P1	0	0	1
MTFR2	29	29	32
MTFR2P1	0	0	0
MTFR2P2	0	0	0
MTG1	42	41	36
MTG2	0	0	0
MTHFD1	57	56	72
MTHFD1L	43	43	43
MTHFD1P1	4	4	1
MTHFD2	263	263	279
MTHFD2L	128	128	115
MTHFD2P1	25	25	27
MTHFD2P2	0	0	0
MTHFD2P3	0	0	0
MTHFD2P4	0	0	0
MTHFD2P5	0	0	0
MTHFD2P6	0	0	0
MTHFD2P7	0	0	0
MTHFR	37	37	35
MTHFS	0	0	49
MTHFSD	14	14	14
MTIF2	252	252	262
MTIF2P1	0	0	0
MTIF3	160	160	160
MTL3P	0	0	0
MTLN	0	0	0
MTM1	60	60	59
MTMR1	152	152	165
MTMR10	35	34	57
MTMR11	85	85	98
MTMR12	218	216	259
MTMR12P1	0	0	0
MTMR14	167	167	167
MTMR2	189	189	183
MTMR3	257	253	295
MTMR4	77	77	76
MTMR6	223	223	226
MTMR7	0	0	0
MTMR8	94	94	74
MTMR9	0	0	0
MTMR9LP	16	17	16
MTND1P1	0	0	0
MTND1P10	0	0	0
MTND1P11	0	0	0
MTND1P12	0	0	0
MTND1P14	0	0	0
MTND1P15	3	3	0
MTND1P16	0	0	0
MTND1P17	0	0	0
MTND1P18	0	0	0
MTND1P19	0	0	0
MTND1P2	0	0	0
MTND1P20	0	0	0
MTND1P21	0	0	0
MTND1P22	0	0	0
MTND1P23	35	76	0
MTND1P24	0	0	0
MTND1P25	0	0	0
MTND1P26	2	2	0
MTND1P27	0	0	0
MTND1P28	0	0	0
MTND1P29	0	0	0
MTND1P3	0	0	0
MTND1P30	0	0	0
MTND1P31	0	0	0
MTND1P32	0	0	0
MTND1P33	0	0	0
MTND1P34	11	11	0
MTND1P35	0	0	0
MTND1P36	0	0	0
MTND1P37	0	0	0
MTND1P4	0	0	0
MTND1P5	0	0	0
MTND1P6	0	0	0
MTND1P7	0	0	0
MTND1P8	0	0	0
MTND1P9	0	0	0
MTND2P1	0	0	0
MTND2P10	0	0	0
MTND2P11	0	0	0
MTND2P12	0	0	0
MTND2P13	0	0	0
MTND2P14	0	0	0
MTND2P15	0	0	0
MTND2P16	0	0	0
MTND2P17	0	0	0
MTND2P18	0	0	0
MTND2P19	0	0	1
MTND2P2	0	0	0
MTND2P20	0	0	0
MTND2P21	0	0	0
MTND2P22	0	0	0
MTND2P23	0	0	0
MTND2P24	0	0	0
MTND2P25	0	0	0
MTND2P26	0	0	0
MTND2P27	0	0	0
MTND2P28	1249	1052	102
MTND2P29	0	0	0
MTND2P3	0	0	0
MTND2P30	0	0	0
MTND2P31	0	0	0
MTND2P32	1	0	0
MTND2P33	0	0	0
MTND2P34	0	0	0
MTND2P35	1	1	0
MTND2P36	0	0	0
MTND2P37	0	0	0
MTND2P38	0	0	0
MTND2P39	0	0	0
MTND2P4	0	0	0
MTND2P40	0	0	0
MTND2P41	0	0	0
MTND2P5	0	0	0
MTND2P6	1	1	0
MTND2P7	0	0	0
MTND2P8	0	0	0
MTND2P9	0	0	0
MTND3P1	0	0	0
MTND3P10	0	0	0
MTND3P11	0	0	0
MTND3P12	0	0	0
MTND3P13	0	0	0
MTND3P14	0	0	0
MTND3P15	0	0	0
MTND3P16	0	0	0
MTND3P17	0	0	0
MTND3P18	0	0	0
MTND3P19	0	0	0
MTND3P2	0	0	0
MTND3P20	0	0	0
MTND3P21	0	0	0
MTND3P22	0	0	0
MTND3P23	0	0	0
MTND3P25	0	0	0
MTND3P3	0	0	0
MTND3P4	0	0	0
MTND3P5	0	0	0
MTND3P6	0	0	0
MTND3P7	0	0	0
MTND3P8	0	0	0
MTND3P9	0	0	0
MTND4LP1	0	0	0
MTND4LP10	0	0	0
MTND4LP11	0	0	0
MTND4LP12	0	0	0
MTND4LP13	0	0	0
MTND4LP15	0	0	0
MTND4LP16	0	0	0
MTND4LP17	0	0	0
MTND4LP19	0	0	0
MTND4LP2	0	0	0
MTND4LP20	0	0	0
MTND4LP21	0	0	0
MTND4LP22	0	0	0
MTND4LP23	0	0	0
MTND4LP24	0	0	0
MTND4LP25	0	0	0
MTND4LP26	0	0	0
MTND4LP27	0	0	0
MTND4LP28	0	0	0
MTND4LP29	0	0	0
MTND4LP3	0	0	0
MTND4LP30	1	1	0
MTND4LP31	0	0	0
MTND4LP32	0	0	0
MTND4LP4	0	0	0
MTND4LP5	0	0	0
MTND4LP6	0	0	0
MTND4LP7	0	0	0
MTND4LP8	0	0	0
MTND4LP9	0	0	0
MTND4P1	0	0	0
MTND4P10	0	0	0
MTND4P11	0	0	0
MTND4P12	196	331	292
MTND4P13	0	0	1
MTND4P14	0	0	0
MTND4P15	0	0	0
MTND4P16	0	0	0
MTND4P17	0	0	0
MTND4P18	0	0	0
MTND4P19	16	16	17
MTND4P2	0	0	0
MTND4P20	0	0	0
MTND4P21	0	0	0
MTND4P22	0	0	0
MTND4P23	0	0	0
MTND4P24	1	0	0
MTND4P25	0	0	0
MTND4P26	0	0	0
MTND4P27	0	0	0
MTND4P28	0	0	0
MTND4P29	0	0	0
MTND4P3	0	0	0
MTND4P30	0	0	0
MTND4P31	0	0	0
MTND4P32	0	0	0
MTND4P33	0	0	0
MTND4P34	0	0	0
MTND4P35	2	0	12
MTND4P36	0	0	0
MTND4P37	0	0	0
MTND4P39	0	0	0
MTND4P4	0	0	0
MTND4P40	0	0	0
MTND4P41	0	0	0
MTND4P5	0	0	0
MTND4P6	0	0	0
MTND4P7	0	0	0
MTND4P8	0	0	0
MTND4P9	0	0	0
MTND5P1	0	0	0
MTND5P10	11	0	2
MTND5P11	12	11	89
MTND5P12	0	0	1
MTND5P13	0	0	0
MTND5P14	16	16	16
MTND5P15	0	0	0
MTND5P16	0	0	5
MTND5P17	3	3	1
MTND5P18	0	0	0
MTND5P19	0	0	0
MTND5P2	0	0	0
MTND5P20	0	0	0
MTND5P21	0	0	0
MTND5P22	0	0	0
MTND5P23	0	0	0
MTND5P24	0	0	0
MTND5P25	0	0	0
MTND5P26	0	0	0
MTND5P27	22	22	22
MTND5P28	0	0	0
MTND5P29	0	0	0
MTND5P3	0	0	0
MTND5P30	24	24	24
MTND5P31	0	0	0
MTND5P32	0	0	0
MTND5P33	0	0	0
MTND5P34	0	0	0
MTND5P36	0	0	0
MTND5P37	0	0	0
MTND5P38	0	0	0
MTND5P39	0	0	0
MTND5P4	0	0	0
MTND5P40	0	0	0
MTND5P41	0	0	0
MTND5P42	0	0	0
MTND5P43	0	0	0
MTND5P44	0	0	0
MTND5P45	0	0	0
MTND5P46	0	0	0
MTND5P5	0	0	0
MTND5P6	0	0	0
MTND5P7	0	0	0
MTND5P8	0	0	0
MTND5P9	0	0	0
MTND6P1	0	0	0
MTND6P10	0	0	0
MTND6P11	1	1	0
MTND6P12	0	0	0
MTND6P13	0	0	0
MTND6P14	0	0	0
MTND6P15	0	0	0
MTND6P16	0	0	0
MTND6P17	0	0	0
MTND6P18	0	0	0
MTND6P19	0	0	0
MTND6P2	0	0	0
MTND6P20	0	0	0
MTND6P21	0	0	0
MTND6P22	0	0	0
MTND6P23	0	0	0
MTND6P24	0	0	0
MTND6P25	0	0	0
MTND6P26	0	0	0
MTND6P27	0	0	0
MTND6P28	0	0	0
MTND6P29	0	0	0
MTND6P3	1	1	14
MTND6P30	18	18	0
MTND6P31	0	0	0
MTND6P32	0	0	0
MTND6P33	0	0	0
MTND6P34	0	0	0
MTND6P35	0	0	0
MTND6P37	0	0	0
MTND6P4	2	1	2
MTND6P5	0	0	0
MTND6P6	0	0	0
MTND6P7	0	0	0
MTND6P8	0	0	0
MTND6P9	0	0	0
MTNR1A	0	0	0
MTNR1B	0	0	0
MTO1	34	34	27
MTOR	104	104	112
MTOR-AS1	1	0	0
MTPAP	103	103	125
MTPN	2218	2218	2189
MTR	248	248	269
MTRES1	48	48	48
MTRES1P1	0	0	0
MTREX	451	452	512
MTRF1	32	32	32
MTRF1L	291	296	146
MTRF1LP1	0	3	7
MTRF1LP2	0	0	0
MTRFR	161	161	162
MTRNR2L1	1	1	2
MTRNR2L10	0	0	2
MTRNR2L11	0	0	0
MTRNR2L12	1	1	0
MTRNR2L13	0	0	0
MTRNR2L2	1	1	0
MTRNR2L3	0	0	0
MTRNR2L4	0	0	0
MTRNR2L5	0	0	1
MTRNR2L6	0	0	1
MTRNR2L7	0	0	2
MTRNR2L8	6	5	1
MTRNR2L9	0	0	0
MTRR	111	111	117
MTSS1	219	218	143
MTSS2	0	0	0
MTTP	3	4	1
MTURN	1121	1121	1097
MTUS1	135	134	117
MTUS2	11	11	11
MTUS2-AS1	0	0	1
MTVR2	0	0	0
MTX1	25	25	33
MTX1P1	0	0	0
MTX2	0	0	0
MTX3	5	5	0
MUC1	2	2	3
MUC12	1	2	4
MUC12-AS1	0	0	0
MUC13	16	16	11
MUC15	0	1	0
MUC16	111	115	1
MUC17	48	49	28
MUC19	182	195	174
MUC2	36	37	1
MUC20	2	1	1
MUC20P1	0	0	0
MUC21	1	1	0
MUC22	9	6	0
MUC3A	17	18	17
MUC4	66	27	2
MUC5AC	49	49	0
MUC5B	6	6	5
MUC5B-AS1	0	0	0
MUC6	3	4	0
MUC7	0	0	0
MUCL1	0	0	0
MUCL3	14	14	0
MUL1	37	37	37
MUPP	1	1	0
MUS81	74	74	74
MUSK	0	0	0
MUSTN1	0	0	0
MUTYH	1	1	4
MVB12A	48	39	46
MVB12B	8	8	8
MVD	3	3	3
MVK	2	2	0
MVP	54	56	64
MX1	240	240	227
MX2	69	69	66
MXD1	66	66	87
MXD3	6	6	6
MXD4	78	78	24
MXI1	1573	1581	1549
MXRA5	123	126	115
MXRA5Y	54	61	46
MXRA7	5	14	3
MXRA7P1	29	21	24
MXRA8	0	0	0
MYADM	9	9	5
MYADML	0	0	2
MYADML2	6	6	10
MYB	139	139	132
MYBBP1A	40	40	41
MYBL1	761	761	806
MYBL2	126	126	129
MYBPC1	0	0	0
MYBPC2	81	116	29
MYBPC3	3	3	2
MYBPH	0	0	0
MYBPHL	0	0	0
MYC	83	83	82
MYCBP	185	185	195
MYCBP2	660	660	673
MYCBP2-AS1	1	1	2
MYCBP2-AS2	0	0	0
MYCBPAP	0	0	0
MYCL	13	13	13
MYCLP1	0	0	0
MYCLP2	0	0	0
MYCLP3	0	0	2
MYCN	0	0	0
MYCNOS	0	0	0
MYCNUT	21	22	19
MYCT1	197	197	195
MYD88	444	444	443
MYDGF	82	82	83
MYEF2	2	2	0
MYEOV	5	5	6
MYF5	0	0	0
MYF6	0	0	0
MYG1	4	5	0
MYG1P1	0	0	0
MYH1	0	0	0
MYH10	68	68	70
MYH11	0	0	37
MYH13	145	125	102
MYH14	94	100	76
MYH15	17	17	17
MYH16	99	98	75
MYH2	7	7	8
MYH3	0	0	0
MYH4	24	24	24
MYH6	22	20	5
MYH7	0	0	0
MYH7B	15	15	15
MYH8	55	55	45
MYH9	1076	1075	1238
MYHAS	205	205	180
MYL1	1	1	0
MYL10	0	0	0
MYL11	2	2	0
MYL12A	1408	1407	1402
MYL12AP1	0	0	0
MYL12-AS1	0	0	3
MYL12B	1758	1760	1761
MYL12BP1	11	11	11
MYL12BP3	0	0	0
MYL2	0	1	1
MYL3	0	0	0
MYL4	482	482	504
MYL5	0	0	0
MYL6	2853	2845	2924
MYL6B	0	0	4
MYL6BP1	0	0	0
MYL6P1	0	0	0
MYL6P2	0	0	0
MYL6P3	0	0	0
MYL6P4	0	0	0
MYL6P5	0	0	0
MYL7	0	0	0
MYL9	399	400	390
MYLIP	89	89	98
MYLK	83	84	93
MYLK2	7	7	0
MYLK3	62	61	65
MYLK4	104	104	104
MYLK-AS1	51	51	32
MYLK-AS2	0	0	0
MYLKP1	3	3	0
MYMK	30	30	14
MYMX	0	0	0
MYNN	123	123	123
MYO10	43	43	58
MYO15A	0	0	0
MYO15B	28	28	30
MYO16	0	0	5
MYO16-AS1	0	0	0
MYO16-AS2	0	0	0
MYO18A	239	239	243
MYO18B	0	0	0
MYO19	0	0	53
MYO1A	0	0	0
MYO1B	46	46	50
MYO1C	362	362	350
MYO1D	63	63	65
MYO1E	152	149	125
MYO1F	516	516	484
MYO1G	93	93	96
MYO1H	40	40	40
MYO3A	58	58	58
MYO3B	24	24	24
MYO3B-AS1	1	1	0
MYO5A	313	313	331
MYO5B	456	457	331
MYO5BP1	0	0	0
MYO5BP2	0	0	1
MYO5BP3	0	0	0
MYO5C	88	88	100
MYO6	43	43	43
MYO7A	0	0	0
MYO7B	21	21	21
MYO9A	283	283	283
MYO9B	85	85	103
MYOC	2	2	1
MYOCD	24	22	13
MYOCD-AS1	127	123	72
MYOCOS	0	0	0
MYOD1	0	0	13
MYOF	223	223	224
MYOG	1	0	2
MYOM1	22	22	22
MYOM2	6	6	0
MYOM3	85	82	81
MYOPARR	1	0	0
MYORG	45	45	46
MYOSLID	1	1	0
MYOSLID-AS1	112	117	82
MYOT	0	0	0
MYOZ1	3	3	2
MYOZ2	0	0	0
MYOZ3	47	47	53
MYPN	1	1	0
MYPOP	3	3	3
MYRF	15	15	15
MYRF-AS1	0	0	1
MYRFL	109	106	104
MYRIP	3	3	3
MYSM1	302	302	284
MYT1	15	15	0
MYT1L	30	30	4
MYT1L-AS1	16	16	3
MYZAP	1	2	1
MZB1	0	0	0
MZF1	6	6	6
MZF1-AS1	3	3	0
MZT1	147	147	137
MZT1P1	0	0	0
MZT2A	0	2	0
MZT2B	0	0	3
