Gene Name	fr	rf	star
PGAM4	7	4	0
PGAM4P1	0	0	0
PGAM4P2	0	0	0
PGAM5	72	72	75
PGAM5P1	0	0	0
PGAP1	40	40	39
PGAP2	24	24	25
PGAP3	16	16	16
PGAP4	0	0	0
PGAP6	91	91	99
PGBD1	2	2	4
PGBD2	41	41	41
PGBD3	27	27	54
PGBD3P1	0	0	0
PGBD3P2	0	0	0
PGBD3P3	0	0	0
PGBD3P4	0	0	0
PGBD4	11	11	12
PGBD4P1	3	3	0
PGBD4P2	0	0	0
PGBD4P3	0	0	0
PGBD4P4	0	0	0
PGBD4P5	0	0	0
PGBD4P6	0	0	0
PGBD4P7	0	0	0
PGBD4P8	0	0	0
PGBD5	11	11	21
PGBP	0	0	0
PGC	0	0	0
PGD	383	381	527
PGDP1	5	14	0
PGDP2	0	0	0
PGF	0	0	0
PGGHG	133	133	144
PGGT1B	156	154	164
PGGT1BP1	2	2	0
PGGT1BP2	2	4	0
PGK1	990	985	1013
PGK1P1	0	0	0
PGK1P2	3	8	0
PGK2	0	0	0
PGLS	132	132	135
PGLS-DT	9	9	9
PGLYRP1	48	48	48
PGLYRP2	11	11	11
PGLYRP3	4	4	0
PGLYRP4	0	0	1
PGM1	52	51	50
PGM2	111	111	119
PGM2L1	131	131	140
PGM3	34	34	36
PGM5	16	16	16
PGM5-AS1	0	0	0
PGM5P2	2	4	5
PGM5P3	0	0	0
PGM5P3-AS1	1	1	0
PGM5P4	1	1	4
PGM5P4-AS1	0	0	0
PGP	19	19	19
PGPEP1	73	73	74
PGPEP1L	0	0	0
PGR	0	0	5
PGR-AS1	3	3	20
PGRMC1	2336	2336	2351
PGRMC2	84	84	87
PGS1	27	27	29
PHACTR1	23	23	23
PHACTR2	542	542	569
PHACTR2-AS1	1	1	2
PHACTR2P1	0	0	0
PHACTR3	4	4	0
PHACTR3-AS1	0	0	0
PHACTR4	384	372	316
PHAF1	27	27	27
PHAX	129	129	139
PHB1	50	50	60
PHB1P1	1	1	2
PHB1P10	0	0	0
PHB1P11	0	0	0
PHB1P12	0	0	0
PHB1P13	0	0	0
PHB1P14	0	0	0
PHB1P15	0	0	0
PHB1P17	0	0	0
PHB1P18	0	0	0
PHB1P19	0	0	0
PHB1P2	0	0	0
PHB1P20	0	0	0
PHB1P21	3	3	0
PHB1P3	0	0	0
PHB1P4	0	0	0
PHB1P5	0	0	0
PHB1P6	0	0	0
PHB1P7	0	0	0
PHB1P8	0	0	0
PHB1P9	0	0	0
PHB2	275	275	291
PHB2P1	0	0	0
PHC1	134	88	90
PHC1P1	24	39	0
PHC2	256	256	285
PHC2-AS1	0	0	0
PHC3	1129	1129	1166
PHETA1	13	13	13
PHETA2	0	0	0
PHEX	3	3	3
PHEX-AS1	0	0	0
PHF1	0	0	8
PHF10	252	254	264
PHF10P1	9	6	0
PHF11	97	89	200
PHF12	139	139	147
PHF13	21	21	21
PHF14	372	372	313
PHF19	54	54	55
PHF2	78	78	87
PHF20	440	440	453
PHF20L1	309	309	330
PHF21A	420	420	455
PHF21B	0	0	0
PHF23	94	94	100
PHF24	0	0	0
PHF2P1	0	0	2
PHF2P2	3	3	3
PHF3	1216	1216	1219
PHF5A	125	125	119
PHF5CP	0	0	0
PHF5DP	4	4	4
PHF5EP	0	0	0
PHF5FP	0	0	0
PHF5GP	1	1	1
PHF5HP	0	0	0
PHF6	267	267	309
PHF7	65	65	48
PHF8	88	88	89
PHGDH	0	0	0
PHGR1	0	0	2
PHIP	602	602	616
PHKA1	3	3	3
PHKA1-AS1	0	0	0
PHKA1P1	0	0	0
PHKA2	70	70	74
PHKA2-AS1	0	0	0
PHKB	681	685	915
PHKBP1	0	0	0
PHKBP2	0	0	0
PHKG1	7	7	7
PHKG1P1	0	0	0
PHKG1P2	0	0	0
PHKG1P3	0	0	0
PHKG1P4	0	0	0
PHKG2	15	15	30
PHLDA1	35	35	45
PHLDA2	0	0	0
PHLDA3	6	6	6
PHLDB1	0	0	0
PHLDB2	41	41	82
PHLDB3	14	14	14
PHLPP1	223	221	237
PHLPP2	98	97	125
PHOSPHO1	628	628	646
PHOSPHO2	5	5	1
PHOSPHO2-KLHL23	14	14	27
PHOX2A	0	0	0
PHOX2B	0	0	0
PHPT1	50	50	50
PHRF1	6	4	21
PHTF1	55	55	21
PHTF2	159	159	157
PHYH	40	40	49
PHYHD1	2	2	4
PHYHIP	0	0	0
PHYHIPL	0	0	0
PHYKPL	49	49	50
PI15	0	0	0
PI16	0	0	0
PI3	24	24	24
PI4K2A	87	85	54
PI4K2B	80	80	81
PI4KA	158	158	161
PI4KAP1	7	4	0
PI4KAP2	36	32	6
PI4KB	200	200	208
PIANP	4	4	4
PIAS1	467	467	477
PIAS2	144	144	157
PIAS3	24	24	25
PIAS4	38	38	38
PIBF1	149	150	156
PICALM	1524	1524	1488
PICART1	0	0	0
PICK1	0	0	0
PICSAR	0	0	1
PID1	65	65	69
PIDD1	6	6	10
PIERCE1	1	1	0
PIERCE2	1	1	0
PIEZO1	79	79	105
PIEZO1P1	0	0	0
PIEZO1P2	0	0	1
PIEZO2	0	0	0
PIF1	0	0	0
PIFO	6	6	6
PIGA	22	22	22
PIGAP1	0	0	0
PIGB	51	51	51
PIGBOS1	41	41	43
PIGC	18	18	18
PIGCP1	0	0	0
PIGCP2	0	0	0
PIGF	20	20	21
PIGFP1	0	0	0
PIGFP2	0	0	0
PIGFP3	0	0	0
PIGG	16	16	16
PIGH	8	8	8
PIGHP1	0	0	0
PIGK	128	123	168
PIGL	7	7	7
PIGM	6	6	6
PIGN	318	226	198
PIGO	3	3	3
PIGP	35	34	32
PIGPP1	0	0	0
PIGPP2	0	0	0
PIGPP3	0	0	0
PIGPP4	0	0	0
PIGQ	62	57	60
PIGQP1	0	0	0
PIGR	0	0	0
PIGS	46	46	83
PIGT	19	19	20
PIGU	22	22	22
PIGUP1	0	0	0
PIGV	9	9	9
PIGW	13	13	22
PIGX	41	41	46
PIGY	154	154	79
PIGY-DT	0	0	0
PIGZ	0	0	0
PIH1D1	65	65	65
PIH1D2	0	0	3
PIK3AP1	627	627	647
PIK3C2A	330	330	328
PIK3C2B	74	75	74
PIK3C2G	0	0	0
PIK3C3	357	357	348
PIK3CA	467	467	462
PIK3CA-DT	0	0	0
PIK3CB	391	391	400
PIK3CD	530	530	542
PIK3CD-AS1	0	0	0
PIK3CD-AS2	11	11	8
PIK3CDP1	0	0	0
PIK3CG	540	540	545
PIK3IP1	223	223	234
PIK3IP1-DT	0	0	0
PIK3R1	756	756	765
PIK3R2	80	80	56
PIK3R3	47	48	61
PIK3R4	82	82	81
PIK3R5	216	216	224
PIK3R6	18	18	21
PIKFYVE	359	359	365
PILRA	122	124	126
PILRB	15	15	22
PIM1	807	807	1031
PIM2	0	0	34
PIM3	137	137	166
PIMREG	0	0	0
PIMREGP1	0	0	0
PIMREGP2	0	0	0
PIMREGP3	0	0	0
PIMREGP4	0	0	0
PIN1	27	27	28
PIN1P1	2	2	2
PIN4	86	86	92
PIN4P1	1	1	6
PINCR	1	1	3
PINK1	556	556	627
PINK1-AS	38	38	26
PINLYP	0	0	0
PINX1	31	25	18
PINX1-DT	0	0	0
PIP	1	1	0
PIP4K2A	4234	4226	4374
PIP4K2B	0	0	11
PIP4K2C	30	30	34
PIP4P1	0	0	32
PIP4P2	184	184	174
PIP5K1A	40	43	47
PIP5K1B	116	116	120
PIP5K1C	25	25	30
PIP5K1P1	1	1	1
PIP5K1P2	0	0	0
PIP5KL1	0	0	0
PIPOX	1	1	0
PIPSL	15	10	0
PIR	24	11	8
PIR-FIGF	4	3	2
PIRT	0	0	1
PISD	72	72	75
PISRT1	0	0	0
PITHD1	507	507	521
PITPNA	131	131	152
PITPNA-AS1	3	3	3
PITPNB	211	211	200
PITPNC1	195	195	204
PITPNM1	66	66	75
PITPNM2	92	92	97
PITPNM2-AS1	0	0	0
PITPNM3	19	19	21
PITRM1	69	69	69
PITRM1-AS1	0	0	0
PITX1	0	0	1
PITX1-AS1	17	18	19
PITX2	0	0	0
PITX3	0	0	0
PIWIL1	0	0	0
PIWIL2	0	0	0
PIWIL2-DT	2	2	8
PIWIL3	1	1	1
PIWIL4	17	17	17
PIWIL4-AS1	23	23	23
PJA1	47	47	48
PJA2	745	745	815
PJVK	0	0	0
PKD1	60	38	60
PKD1-AS1	0	0	0
PKD1L1	0	0	0
PKD1L1-AS1	0	0	1
PKD1L2	118	24	0
PKD1L3	16	16	16
PKD1P1	46	33	0
PKD1P2	10	7	0
PKD1P3	2	1	0
PKD1P3-NPIPA1	4	3	9
PKD1P4	4	2	1
PKD1P4-NPIPA8	9	25	3
PKD1P5	6	8	0
PKD1P5-LOC105376752	18	18	0
PKD1P6	7	7	0
PKD1P6-NPIPP1	1	1	0
PKD2	60	60	30
PKD2L1	1	1	4
PKD2L2	0	0	0
PKDCC	0	0	0
PKDREJ	0	0	0
PKHD1	0	0	0
PKHD1L1	512	512	522
PKIA	126	126	126
PKIA-AS1	3	3	5
PKIB	0	0	0
PKIG	144	144	145
PKLR	0	0	0
PKM	2519	2518	2472
PKMP1	0	0	0
PKMP2	0	0	0
PKMP3	0	0	0
PKMP4	0	0	0
PKMP5	0	0	0
PKMYT1	11	11	11
PKN1	144	144	171
PKN2	260	260	243
PKN2-AS1	9	10	4
PKN3	14	14	20
PKNOX1	65	65	66
PKNOX2	11	11	41
PKNOX2-DT	2	1	0
PKP1	5	6	33
PKP2	20	21	23
PKP2P1	0	0	1
PKP3	1	1	2
PKP4	173	173	254
PKP4-AS1	7	7	5
PKP4P1	10	10	2
PLA1A	0	0	0
PLA2G10	0	0	0
PLA2G12A	633	629	654
PLA2G12AP1	12	16	0
PLA2G12AP2	0	0	0
PLA2G12B	1	1	0
PLA2G15	18	18	18
PLA2G1B	0	0	1
PLA2G2A	8	8	8
PLA2G2C	0	0	0
PLA2G2D	0	0	0
PLA2G2E	0	0	0
PLA2G2F	3	3	3
PLA2G3	0	0	0
PLA2G4A	66	66	70
PLA2G4B	10	10	2
PLA2G4C	15	15	14
PLA2G4C-AS1	0	0	0
PLA2G4D	0	0	0
PLA2G4E	0	0	0
PLA2G4E-AS1	30	30	31
PLA2G4F	0	0	0
PLA2G5	0	0	0
PLA2G6	13	13	17
PLA2G7	6	6	6
PLA2R1	0	0	0
PLAA	95	95	100
PLAAT1	15	15	14
PLAAT2	3	3	3
PLAAT3	44	44	45
PLAAT4	201	201	202
PLAAT5	0	0	0
PLAC1	0	0	0
PLAC4	0	0	0
PLAC8	986	988	1079
PLAC8L1	0	0	0
PLAC9	1	1	0
PLAC9P1	0	0	0
PLAG1	78	79	84
PLAGL1	124	125	174
PLAGL2	104	104	108
PLAT	0	0	2
PLAU	3	3	3
PLAUR	56	56	56
PLB1	15	15	19
PLBD1	87	86	95
PLBD1-AS1	0	0	1
PLBD2	130	130	133
PLCB1	454	448	538
PLCB1-IT1	0	0	0
PLCB2	278	278	286
PLCB3	52	52	53
PLCB4	57	57	59
PLCD1	27	27	28
PLCD3	8	8	8
PLCD4	3	3	3
PLCE1	6	6	6
PLCE1-AS1	0	0	0
PLCE1-AS2	0	0	0
PLCE1P1	0	0	0
PLCG1	123	123	126
PLCG1-AS1	17	35	15
PLCG2	775	770	1124
PLCH1	4	4	6
PLCH1-AS1	0	0	0
PLCH1-AS2	0	0	0
PLCH2	1	1	0
PLCL1	37	37	38
PLCL2	325	330	72
PLCL2-AS1	0	0	0
PLCXD1	0	0	0
PLCXD1_1	0	0	0
PLCXD2	37	37	23
PLCXD2-AS1	0	0	0
PLCXD3	5	5	8
PLCZ1	0	0	0
PLD1	24	24	24
PLD2	7	7	7
PLD3	31	32	35
PLD4	33	33	34
PLD5	0	0	2
PLD5P1	3	3	5
PLD6	26	26	27
PLEC	232	232	254
PLEK	880	880	878
PLEK2	16	16	16
PLEKHA1	111	111	114
PLEKHA2	957	955	967
PLEKHA3	247	247	244
PLEKHA3P1	0	0	0
PLEKHA4	7	7	8
PLEKHA5	108	108	88
PLEKHA6	40	40	40
PLEKHA7	9	9	9
PLEKHA8	29	33	35
PLEKHA8P1	267	263	95
PLEKHB1	16	16	20
PLEKHB2	282	275	281
PLEKHD1	0	0	0
PLEKHF1	17	17	17
PLEKHF2	271	271	271
PLEKHG1	784	786	262
PLEKHG2	34	34	37
PLEKHG3	115	119	99
PLEKHG4	2	2	6
PLEKHG4B	11	11	15
PLEKHG5	14	14	22
PLEKHG6	0	0	0
PLEKHG7	0	0	0
PLEKHH1	0	0	0
PLEKHH2	0	0	0
PLEKHH3	2	2	2
PLEKHJ1	25	25	25
PLEKHM1	6	6	14
PLEKHM1P1	142	145	149
PLEKHM2	131	131	149
PLEKHM3	86	86	93
PLEKHN1	4	4	5
PLEKHO1	595	595	598
PLEKHO2	279	279	292
PLEKHS1	0	0	0
PLET1	3	4	9
PLG	3	4	4
PLGLA	2	2	0
PLGLB1	13	17	9
PLGLB2	12	10	11
PLGRKT	10	10	11
PLIN1	0	0	0
PLIN2	87	87	91
PLIN3	134	131	141
PLIN4	7	7	7
PLIN5	34	31	43
PLK1	14	14	14
PLK2	54	54	55
PLK3	34	34	35
PLK4	11	11	11
PLK5	2	2	2
PLLP	0	0	6
PLLPP1	0	0	0
PLN	1	1	2
PLOD1	35	35	32
PLOD2	50	50	60
PLOD3	5	5	5
PLP1	2	2	5
PLP2	228	228	232
PLPBP	307	309	344
PLPP1	20	20	22
PLPP2	0	0	0
PLPP3	24	24	24
PLPP4	0	0	0
PLPP5	28	28	29
PLPP6	14	14	16
PLPP7	0	0	0
PLPPR1	7	6	0
PLPPR2	40	40	45
PLPPR3	0	0	0
PLPPR4	3	3	3
PLPPR5	0	0	0
PLPPR5-AS1	0	0	8
PLRG1	119	119	118
PLS1	0	0	0
PLS1P1	0	0	0
PLS3	137	137	144
PLS3-AS1	6	8	4
PLSCR1	103	103	103
PLSCR2	0	0	0
PLSCR3	1	1	2
PLSCR4	46	46	47
PLSCR5	0	0	0
PLTP	3	3	5
PLUT	29	29	44
PLVAP	64	64	67
PLXDC1	0	0	0
PLXDC2	461	461	470
PLXNA1	20	20	25
PLXNA2	22	22	22
PLXNA3	47	47	48
PLXNA4	0	0	0
PLXNB1	5	5	5
PLXNB2	83	83	93
PLXNB3	7	7	5
PLXNC1	266	266	264
PLXND1	52	52	60
PM20D1	1	1	2
PM20D2	21	21	25
PMAIP1	93	93	95
PMCH	0	0	0
PMCHL1	3	3	3
PMCHL2	0	0	0
PMEL	0	0	0
PMEPA1	68	68	73
PMF1	14	14	15
PMF1-BGLAP	6	6	6
PMFBP1	2	2	2
PMIS2	0	0	0
PML	65	65	85
PMM1	8	8	8
PMM2	42	42	45
PMM2P1	0	0	0
PMM2P2	0	0	0
PMP2	0	0	0
PMP22	6	6	6
PMPCA	17	17	19
PMPCAP1	0	0	0
PMPCB	272	272	276
PMS1	96	96	96
PMS2	17	25	22
PMS2CL	27	29	35
PMS2P1	62	53	61
PMS2P10	3	2	0
PMS2P11	1	2	1
PMS2P12	0	0	0
PMS2P13	2	3	0
PMS2P2	19	18	0
PMS2P3	51	39	45
PMS2P4	17	21	13
PMS2P5	4	5	0
PMS2P6	1	1	0
PMS2P7	10	12	11
PMS2P8	1	1	0
PMS2P9	12	19	18
PMVK	29	29	28
PNCK	0	0	0
PNISR	425	425	449
PNISR-AS1	20	20	24
PNKD	116	116	118
PNKDP1	0	0	0
PNKP	72	73	74
PNKY	0	0	0
PNLDC1	0	0	0
PNLIP	1	1	2
PNLIPP1	1	1	2
PNLIPRP1	0	0	0
PNLIPRP2	2	2	0
PNLIPRP3	0	0	0
PNMA1	153	153	153
PNMA2	3	3	3
PNMA3	0	0	0
PNMA5	0	0	0
PNMA6A	0	0	0
PNMA6B	0	0	0
PNMA6E	0	0	0
PNMA6F	0	0	0
PNMA8A	0	0	0
PNMA8B	1	1	1
PNMA8C	0	0	0
PNMT	0	0	0
PNN	480	480	481
PNO1	29	29	30
PNOC	21	21	21
PNP	189	197	87
PNPLA1	0	0	0
PNPLA10P	0	0	0
PNPLA2	275	275	283
PNPLA3	2	3	2
PNPLA4	54	55	56
PNPLA4P1	0	0	0
PNPLA5	0	0	0
PNPLA6	244	244	258
PNPLA7	6	6	6
PNPLA8	272	272	274
PNPO	43	43	43
PNPP1	3	3	3
PNPT1	76	76	87
PNPT1P1	0	0	0
PNPT1P2	0	0	0
PNRC1	2282	2282	2307
PNRC2	782	781	620
PNRC2P1	15	16	2
POC1A	0	0	0
POC1B	764	765	762
POC1B-AS1	8	8	8
POC1B-GALNT4	31	31	80
POC5	70	70	67
PODN	0	0	0
PODNL1	0	0	0
PODXL	19	19	20
PODXL2	2	2	2
POF1B	33	33	36
POFUT1	38	38	43
POFUT2	43	43	43
POGK	186	186	192
POGLUT1	11	11	11
POGLUT2	0	0	0
POGLUT2P1	0	0	0
POGLUT3	39	39	39
POGZ	254	254	246
POLA1	118	118	129
POLA2	2	2	4
POLB	85	85	89
POLD1	8	8	10
POLD2	27	27	30
POLD2P1	1	1	1
POLD3	56	56	57
POLD4	188	188	195
POLDIP2	27	27	57
POLDIP3	130	130	103
POLE	36	36	37
POLE2	101	101	114
POLE3	218	218	218
POLE4	108	108	108
POLG	61	61	53
POLG2	9	9	6
POLH	78	79	88
POLHP1	0	0	0
POLI	105	105	108
POLK	223	224	227
POLL	143	143	156
POLM	46	46	43
POLN	33	33	38
POLQ	24	24	38
POLR1A	74	74	84
POLR1B	39	39	59
POLR1C	9	9	9
POLR1D	502	502	504
POLR1E	50	50	51
POLR1F	100	100	101
POLR1G	8	8	8
POLR1H	0	0	14
POLR2A	237	238	255
POLR2B	228	228	295
POLR2C	73	73	74
POLR2CP1	0	0	0
POLR2D	105	105	73
POLR2DP1	0	0	0
POLR2DP2	0	0	0
POLR2E	120	120	108
POLR2F	47	47	44
POLR2G	121	121	124
POLR2H	14	14	14
POLR2I	25	25	30
POLR2J	261	245	296
POLR2J2	10	14	5
POLR2J2-UPK3BL1	12	216	15
POLR2J3	6	9	1
POLR2J3-UPK3BL2	39	40	34
POLR2J4	156	132	115
POLR2K	91	91	91
POLR2KP1	0	0	0
POLR2KP2	0	0	0
POLR2L	127	127	140
POLR2LP1	0	0	0
POLR2M	66	65	171
POLR2MP1	0	6	0
POLR3A	34	34	38
POLR3B	29	29	29
POLR3C	140	140	141
POLR3D	61	61	77
POLR3DP1	4	4	4
POLR3E	4	4	10
POLR3F	19	19	20
POLR3G	86	87	84
POLR3GL	135	135	146
POLR3GP1	1	2	0
POLR3GP2	2	0	0
POLR3H	32	32	32
POLR3K	25	25	24
POLR3KP1	0	0	0
POLR3KP2	1	1	0
POLRMT	28	28	28
POLRMTP1	0	0	0
POM121	160	131	136
POM121B	22	28	0
POM121C	103	86	90
POM121L10P	0	0	0
POM121L11P	1	1	0
POM121L12	0	0	0
POM121L13P	0	0	0
POM121L15P	0	0	0
POM121L1P	0	0	0
POM121L2	0	0	0
POM121L3P	0	0	0
POM121L4P	0	0	0
POM121L6P	7	7	6
POM121L8P	0	0	0
POM121L9P	0	0	0
POMC	0	0	0
POMGNT1	51	51	56
POMGNT2	10	10	10
POMK	39	39	38
POMP	313	313	312
POMT1	78	77	66
POMT2	0	0	0
POMZP3	4	4	0
PON1	2	4	9
PON2	29	29	35
PON3	1	1	3
POP1	14	14	14
POP4	64	64	67
POP5	23	23	23
POP7	34	34	34
POPDC2	5	5	5
POPDC3	0	0	0
POR	59	59	87
PORCN	23	23	23
PORCN-DT	0	0	0
POSTN	1	1	1
POT1	28	28	85
POT1-AS1	39	39	69
POTEA	0	0	0
POTEB	0	0	0
POTEB2	0	0	0
POTEB3	0	0	0
POTEC	1	1	2
POTED	0	0	0
POTEE	3	3	3
POTEF	3	3	0
POTEG	5	3	0
POTEH	1	2	0
POTEH-AS1	0	0	0
POTEI	0	0	0
POTEJ	2	2	0
POTEKP	1	1	1
POTEM	1	2	0
POU1F1	1	1	0
POU2AF1	109	109	109
POU2AF2	0	0	0
POU2F1	165	165	170
POU2F2	456	456	475
POU2F2-AS1	34	34	44
POU2F3	0	0	0
POU3F1	1	1	0
POU3F2	0	0	0
POU3F3	2	2	2
POU3F4	0	0	0
POU4F1	0	0	0
POU4F2	1	1	3
POU4F3	0	0	0
POU5F1	0	0	0
POU5F1B	2	2	2
POU5F1P2	0	0	0
POU5F1P3	0	0	0
POU5F1P4	0	0	0
POU5F1P5	4	4	4
POU5F1P6	0	0	2
POU5F1P7	0	0	0
POU5F2	51	51	51
POU6F1	24	24	26
POU6F2	0	0	0
POU6F2-AS1	0	0	0
POU6F2-AS2	6	6	8
PP12613	0	0	0
PP1P	4	4	0
PP2D1	12	12	10
PP7080	5	6	6
PPA1	239	241	271
PPA2	159	165	211
PPAN	42	42	43
PPAN-P2RY11	2	2	2
PPARA	109	109	82
PPARD	42	42	45
PPARG	30	39	36
PPARGC1A	0	0	0
PPARGC1B	44	44	45
PPAT	61	61	77
PPATP1	3	3	0
PPATP2	0	0	0
PPBP	47424	47417	47836
PPBPP1	0	0	0
PPBPP2	0	0	0
PPCDC	77	77	76
PPCS	142	143	149
PPDPF	274	274	296
PPDPFL	0	0	5
PPEF1	3	3	3
PPEF1-AS1	4	4	10
PPEF2	0	0	0
PPFIA1	36	36	49
PPFIA1P1	0	0	0
PPFIA2	0	0	0
PPFIA2-AS1	4	3	9
PPFIA3	0	0	0
PPFIA4	1	2	13
PPFIBP1	176	174	183
PPFIBP2	88	88	92
PPHLN1	239	260	269
PPIA	1972	1995	1564
PPIAL4A	0	0	0
PPIAL4C	0	0	0
PPIAL4D	0	0	0
PPIAL4E	0	0	0
PPIAL4F	0	0	0
PPIAL4G	0	1	0
PPIAL4H	0	0	0
PPIAP1	0	0	0
PPIAP10	0	0	0
PPIAP11	40	26	0
PPIAP13	0	0	0
PPIAP14	0	0	0
PPIAP15	8	8	8
PPIAP16	3	3	3
PPIAP17	0	0	0
PPIAP18	0	0	0
PPIAP19	0	3	0
PPIAP2	0	0	0
PPIAP20	0	0	0
PPIAP21	0	0	0
PPIAP22	50	26	6
PPIAP23	0	0	0
PPIAP24	0	0	0
PPIAP25	0	0	0
PPIAP26	0	0	0
PPIAP27	0	0	0
PPIAP28	0	0	0
PPIAP29	9	20	3
PPIAP3	0	0	0
PPIAP30	0	0	0
PPIAP31	3	5	0
PPIAP35	0	0	0
PPIAP36	0	0	0
PPIAP37	0	0	0
PPIAP38	0	0	0
PPIAP39	0	0	0
PPIAP4	0	0	0
PPIAP41	24	24	25
PPIAP42	0	0	0
PPIAP43	0	0	0
PPIAP44	0	0	0
PPIAP45	0	0	0
PPIAP46	0	0	0
PPIAP47	0	0	0
PPIAP48	0	0	0
PPIAP49	0	0	0
PPIAP5	0	0	0
PPIAP50	0	0	0
PPIAP51	0	0	0
PPIAP52	0	0	0
PPIAP53	0	0	0
PPIAP54	0	0	0
PPIAP55	0	0	0
PPIAP57	0	0	0
PPIAP58	0	0	0
PPIAP6	2	2	0
PPIAP61	0	0	0
PPIAP63	0	0	0
PPIAP65	0	0	0
PPIAP66	0	0	0
PPIAP67	0	0	0
PPIAP68	0	0	0
PPIAP69	0	0	0
PPIAP7	0	0	1
PPIAP70	0	0	0
PPIAP72	0	0	0
PPIAP73	0	0	0
PPIAP74	0	0	0
PPIAP75	0	0	0
PPIAP76	0	0	0
PPIAP77	0	0	0
PPIAP78	0	0	0
PPIAP79	0	0	0
PPIAP8	0	0	0
PPIAP80	1	1	0
PPIAP82	0	0	0
PPIAP83	0	0	0
PPIAP84	0	0	0
PPIAP85	0	0	0
PPIAP86	0	0	1
PPIAP87	0	0	0
PPIAP88	0	0	0
PPIAP89	0	0	0
PPIAP9	0	0	0
PPIAP90	0	0	0
PPIAP91	0	0	0
PPIAP93	0	0	0
PPIB	181	181	185
PPIC	3	3	3
PPID	116	116	118
PPIE	68	68	70
PPIEL	28	28	33
PPIF	80	80	86
PPIG	538	538	556
PPIGP1	0	0	1
PPIH	22	22	23
PPIHP1	0	0	0
PPIHP2	0	0	0
PPIL1	57	57	52
PPIL1P1	0	0	0
PPIL2	71	71	75
PPIL3	45	45	45
PPIL4	241	241	293
PPIL6	3	3	3
PPIP5K1	4	8	7
PPIP5K1P1	6	6	0
PPIP5K1P1-CATSPER2	9	9	10
PPIP5K2	442	442	471
PPL	3	3	3
PPM1A	1374	1374	1396
PPM1AP1	0	0	0
PPM1B	280	280	283
PPM1D	42	42	36
PPM1E	0	0	4
PPM1F	138	138	147
PPM1F-AS1	0	0	0
PPM1G	99	99	129
PPM1H	3	3	3
PPM1J	1	1	0
PPM1K	311	311	320
PPM1K-DT	12	12	17
PPM1L	55	55	58
PPM1M	136	136	147
PPM1N	29	31	44
PPME1	81	81	84
PPOX	45	45	47
PPP1CA	331	331	342
PPP1CB	2210	2212	2240
PPP1CC	593	593	608
PPP1R10	0	0	48
PPP1R10P1	0	0	0
PPP1R11	0	0	24
PPP1R11P1	0	0	0
PPP1R11P2	0	0	0
PPP1R12A	785	773	791
PPP1R12A-AS1	27	27	27
PPP1R12B	86	86	89
PPP1R12BP1	3	2	1
PPP1R12BP2	0	1	0
PPP1R12C	86	86	88
PPP1R13B	20	20	20
PPP1R13B-DT	0	0	0
PPP1R13L	3	3	3
PPP1R14A	11	11	11
PPP1R14B	44	41	59
PPP1R14B-AS1	0	0	0
PPP1R14BP1	53	53	53
PPP1R14BP2	0	0	0
PPP1R14BP3	20	26	6
PPP1R14BP4	0	0	0
PPP1R14BP5	0	0	0
PPP1R14C	34	31	39
PPP1R14D	1	1	2
PPP1R15A	219	219	219
PPP1R15B	229	229	230
PPP1R16A	6	6	6
PPP1R16B	234	234	238
PPP1R17	5	5	5
PPP1R18	0	0	76
PPP1R1A	0	0	0
PPP1R1AP1	0	0	0
PPP1R1AP2	0	0	0
PPP1R1B	0	0	0
PPP1R1C	0	0	0
PPP1R2	298	305	347
PPP1R21	161	161	153
PPP1R26	16	16	16
PPP1R26-AS1	2	2	2
PPP1R26P1	1	0	0
PPP1R26P2	0	0	0
PPP1R26P3	0	0	0
PPP1R26P4	0	0	0
PPP1R26P5	0	0	0
PPP1R27	0	0	0
PPP1R2B	39	30	1
PPP1R2C	0	0	0
PPP1R2P1	0	1	0
PPP1R2P10	0	0	0
PPP1R2P2	0	0	0
PPP1R2P4	0	0	0
PPP1R2P5	0	0	0
PPP1R2P6	0	0	0
PPP1R2P8	0	0	0
PPP1R32	5	5	6
PPP1R35	50	50	52
PPP1R36	5	5	3
PPP1R37	45	45	56
PPP1R3A	0	0	0
PPP1R3B	53	53	8
PPP1R3C	11	11	11
PPP1R3D	50	50	51
PPP1R3E	76	76	82
PPP1R3F	12	12	12
PPP1R3G	0	0	2
PPP1R42	4	4	32
PPP1R7	74	74	78
PPP1R8	58	58	57
PPP1R8P1	0	0	0
PPP1R9A	5	5	11
PPP1R9B	363	363	318
PPP2CA	402	402	401
PPP2CB	101	101	110
PPP2CBP1	10	10	0
PPP2R1A	215	215	238
PPP2R1B	130	130	133
PPP2R2A	206	206	212
PPP2R2B	17	18	27
PPP2R2B-IT1	1	1	3
PPP2R2C	0	0	0
PPP2R2D	136	136	144
PPP2R2DP1	0	0	0
PPP2R3A	0	0	0
PPP2R3B	0	0	0
PPP2R3B_1	0	0	0
PPP2R3C	51	51	62
PPP2R5A	626	623	668
PPP2R5B	39	39	42
PPP2R5C	628	631	670
PPP2R5CP	5	3	3
PPP2R5D	45	44	101
PPP2R5E	297	295	309
PPP3CA	1364	1352	1281
PPP3CB	166	167	170
PPP3CB-AS1	31	31	32
PPP3CC	51	51	50
PPP3R1	1343	1343	1395
PPP3R2	0	0	0
PPP4C	80	80	86
PPP4R1	177	177	186
PPP4R1-AS1	0	0	0
PPP4R1L	118	118	85
