Gene Name	fr	rf	star
RPL6P13	18	18	0
RPL6P14	0	0	0
RPL6P15	0	0	0
RPL6P16	1	1	1
RPL6P17	1	0	0
RPL6P18	0	0	0
RPL6P19	26	57	4
RPL6P2	0	0	0
RPL6P20	0	0	3
RPL6P21	4	4	116
RPL6P22	0	0	0
RPL6P23	0	0	0
RPL6P24	1	1	7
RPL6P25	0	0	1
RPL6P26	0	0	0
RPL6P27	417	94	58
RPL6P28	0	0	0
RPL6P29	0	0	0
RPL6P3	0	0	0
RPL6P30	0	0	0
RPL6P31	1	1	4
RPL6P32	2	2	9
RPL6P4	0	0	0
RPL6P5	0	0	0
RPL6P6	0	0	0
RPL6P7	0	0	0
RPL6P8	0	0	0
RPL6P9	0	0	0
RPL7	1269	1438	1343
RPL7A	495	539	907
RPL7AP10	0	0	0
RPL7AP11	5	13	0
RPL7AP12	0	0	0
RPL7AP13	0	0	0
RPL7AP14	0	0	0
RPL7AP15	0	0	0
RPL7AP16	0	0	0
RPL7AP17	0	0	0
RPL7AP18	7	7	3
RPL7AP19	0	0	0
RPL7AP2	1	1	0
RPL7AP20	0	0	0
RPL7AP21	0	0	0
RPL7AP22	0	0	0
RPL7AP23	0	0	0
RPL7AP24	0	0	0
RPL7AP25	0	0	0
RPL7AP26	0	0	0
RPL7AP27	0	0	0
RPL7AP28	0	0	0
RPL7AP29	0	0	0
RPL7AP3	0	0	0
RPL7AP30	0	0	0
RPL7AP31	0	0	0
RPL7AP32	0	0	0
RPL7AP33	0	0	0
RPL7AP34	0	0	0
RPL7AP35	0	0	0
RPL7AP36	0	0	0
RPL7AP37	0	0	0
RPL7AP38	0	0	0
RPL7AP39	0	0	0
RPL7AP4	0	0	0
RPL7AP40	0	0	0
RPL7AP41	0	0	0
RPL7AP42	1	1	0
RPL7AP43	0	0	0
RPL7AP44	0	0	0
RPL7AP45	0	0	0
RPL7AP46	0	0	0
RPL7AP47	0	0	0
RPL7AP48	0	0	0
RPL7AP5	0	0	0
RPL7AP50	0	6	0
RPL7AP51	0	0	0
RPL7AP52	0	0	0
RPL7AP53	0	0	0
RPL7AP54	0	0	0
RPL7AP55	0	0	0
RPL7AP56	0	0	0
RPL7AP57	0	0	0
RPL7AP58	0	0	0
RPL7AP6	108	10	13
RPL7AP60	0	0	0
RPL7AP61	0	0	0
RPL7AP62	0	0	0
RPL7AP63	0	0	0
RPL7AP64	0	0	0
RPL7AP65	0	0	0
RPL7AP66	2	1	0
RPL7AP67	0	0	0
RPL7AP69	7	7	2
RPL7AP7	0	0	0
RPL7AP70	0	0	0
RPL7AP71	0	0	0
RPL7AP72	0	0	0
RPL7AP73	0	0	0
RPL7AP74	0	0	0
RPL7AP75	1	1	28
RPL7AP76	0	0	0
RPL7AP8	0	0	0
RPL7AP9	0	0	0
RPL7L1	93	167	150
RPL7L1P1	0	0	0
RPL7L1P10	0	0	0
RPL7L1P11	0	0	0
RPL7L1P12	0	0	0
RPL7L1P13	0	0	0
RPL7L1P2	0	0	0
RPL7L1P3	0	0	0
RPL7L1P4	0	0	0
RPL7L1P5	0	0	0
RPL7L1P6	0	0	0
RPL7L1P7	0	0	0
RPL7L1P8	0	0	0
RPL7L1P9	0	0	0
RPL7P1	129	53	39
RPL7P10	0	0	0
RPL7P11	0	0	0
RPL7P12	0	0	0
RPL7P13	0	0	0
RPL7P14	0	0	0
RPL7P15	3	3	3
RPL7P16	0	0	0
RPL7P17	0	0	0
RPL7P18	0	0	0
RPL7P19	0	0	0
RPL7P2	0	0	0
RPL7P20	2	2	6
RPL7P21	7	11	1
RPL7P22	8	8	0
RPL7P23	19	8	0
RPL7P24	21	22	131
RPL7P25	0	0	0
RPL7P26	0	1	1
RPL7P27	0	0	0
RPL7P28	0	0	0
RPL7P29	0	0	0
RPL7P3	0	0	0
RPL7P30	0	0	0
RPL7P31	0	0	0
RPL7P32	16	27	2
RPL7P33	0	0	0
RPL7P34	0	0	0
RPL7P35	0	0	0
RPL7P36	0	0	1
RPL7P37	0	0	0
RPL7P38	0	0	0
RPL7P39	0	0	0
RPL7P4	1	1	0
RPL7P40	0	0	0
RPL7P41	0	0	0
RPL7P42	0	0	1
RPL7P43	0	0	0
RPL7P44	0	0	0
RPL7P45	0	0	0
RPL7P46	28	28	6
RPL7P47	0	0	0
RPL7P48	0	0	1
RPL7P49	0	0	0
RPL7P5	0	0	0
RPL7P50	0	0	0
RPL7P51	0	0	0
RPL7P52	2	2	41
RPL7P53	0	0	0
RPL7P54	0	0	0
RPL7P55	5	5	18
RPL7P56	0	0	0
RPL7P57	0	0	0
RPL7P58	0	0	0
RPL7P59	0	0	0
RPL7P6	1	1	0
RPL7P60	1	1	2
RPL7P7	0	0	0
RPL7P8	0	0	0
RPL7P9	134	41	100
RPL8	793	793	803
RPL8P1	0	0	0
RPL8P2	0	0	0
RPL8P3	0	0	0
RPL8P4	0	0	0
RPL8P5	0	0	0
RPL9	329	1195	1449
RPL9P10	0	0	0
RPL9P11	0	0	0
RPL9P12	0	0	0
RPL9P13	0	0	0
RPL9P14	0	0	0
RPL9P15	0	0	0
RPL9P16	0	0	0
RPL9P17	0	0	1
RPL9P18	0	0	0
RPL9P19	0	0	0
RPL9P2	0	0	0
RPL9P20	0	0	0
RPL9P21	0	0	0
RPL9P22	0	0	0
RPL9P23	11	11	17
RPL9P24	0	0	0
RPL9P25	0	0	0
RPL9P26	0	0	0
RPL9P27	0	0	0
RPL9P28	0	0	0
RPL9P29	0	0	0
RPL9P3	0	0	0
RPL9P30	0	0	0
RPL9P31	0	0	0
RPL9P32	2	2	3
RPL9P33	0	0	0
RPL9P4	0	0	0
RPL9P5	0	0	0
RPL9P6	0	0	0
RPL9P7	337	106	4
RPL9P8	464	151	5
RPLP0	1418	1472	1422
RPLP0P1	0	0	0
RPLP0P10	1	1	3
RPLP0P11	0	0	0
RPLP0P12	0	0	0
RPLP0P2	26	26	10
RPLP0P3	0	0	0
RPLP0P4	4	4	4
RPLP0P5	0	0	0
RPLP0P6	76	28	9
RPLP0P7	0	0	0
RPLP0P8	0	0	0
RPLP0P9	6	7	8
RPLP1	2665	2674	2724
RPLP1P1	0	0	0
RPLP1P10	0	0	0
RPLP1P11	2	2	11
RPLP1P12	2	2	0
RPLP1P13	1	1	0
RPLP1P2	0	0	0
RPLP1P3	0	0	0
RPLP1P4	18	9	3
RPLP1P5	0	0	0
RPLP1P6	0	0	0
RPLP1P7	0	0	0
RPLP1P8	0	0	0
RPLP1P9	0	0	0
RPLP2	2440	2440	2660
RPLP2P1	0	0	0
RPLP2P2	0	0	0
RPLP2P3	0	0	10
RPLP2P4	0	0	0
RPLP2P5	0	0	0
RPN1	21	21	7
RPN2	14	2	13
RPP14	32	32	47
RPP21	7	6	1
RPP25	3	3	3
RPP25L	0	0	0
RPP30	11	11	46
RPP38	17	17	17
RPP38-DT	0	0	1
RPP40	0	0	0
RPP40P1	0	0	0
RPP40P2	0	0	0
RPPH1	7725	7661	0
RPPH1-2P	0	0	0
RPPH1-3P	0	0	0
RPRD1A	44	44	47
RPRD1B	18	18	20
RPRD2	58	58	88
RPRM	0	0	0
RPRML	6	6	6
RPS10	285	770	817
RPS10-NUDT3	68	48	113
RPS10P1	2	2	2
RPS10P10	0	0	0
RPS10P11	0	0	0
RPS10P12	1	1	0
RPS10P13	3	3	5
RPS10P14	0	0	0
RPS10P15	1	2	6
RPS10P16	0	0	0
RPS10P17	0	0	0
RPS10P18	0	0	0
RPS10P19	495	30	2
RPS10P2	1	1	1
RPS10P20	1	1	1
RPS10P21	0	0	0
RPS10P22	0	0	1
RPS10P23	0	1	0
RPS10P24	3	2	3
RPS10P25	0	0	0
RPS10P26	13	28	3
RPS10P27	0	0	0
RPS10P28	0	0	0
RPS10P29	0	0	1
RPS10P3	11	8	0
RPS10P30	0	0	0
RPS10P31	0	0	0
RPS10P4	0	0	1
RPS10P5	0	0	0
RPS10P6	0	0	0
RPS10P7	2	2	2
RPS10P8	0	0	0
RPS10P9	0	0	0
RPS11	2439	2442	2449
RPS11P1	0	0	0
RPS11P2	0	0	0
RPS11P3	1	1	0
RPS11P4	0	0	0
RPS11P5	7	4	6
RPS11P6	0	0	0
RPS11P7	0	0	0
RPS12	3243	3307	3329
RPS12P1	0	0	0
RPS12P10	0	0	0
RPS12P11	0	0	0
RPS12P12	0	0	0
RPS12P13	0	0	0
RPS12P14	0	0	0
RPS12P15	0	0	0
RPS12P16	1	1	1
RPS12P17	0	0	0
RPS12P18	2	2	0
RPS12P2	0	0	0
RPS12P20	0	0	0
RPS12P21	0	0	0
RPS12P22	137	73	54
RPS12P23	0	0	0
RPS12P24	0	0	0
RPS12P25	0	0	0
RPS12P26	0	0	0
RPS12P27	0	0	0
RPS12P28	0	0	0
RPS12P29	0	0	0
RPS12P3	0	1	0
RPS12P30	0	0	0
RPS12P31	0	0	0
RPS12P32	0	0	0
RPS12P4	2	2	2
RPS12P5	0	0	0
RPS12P6	0	0	0
RPS12P7	0	0	0
RPS12P8	0	0	0
RPS12P9	1	1	0
RPS13	1141	1152	1171
RPS13P1	0	0	0
RPS13P2	33	22	6
RPS13P3	0	0	0
RPS13P4	0	0	0
RPS13P5	0	0	0
RPS13P6	0	0	0
RPS13P7	0	0	0
RPS13P8	0	0	0
RPS14	1113	1113	1124
RPS14P1	0	0	4
RPS14P10	0	0	0
RPS14P2	3	3	1
RPS14P3	2	2	2
RPS14P4	1	1	1
RPS14P5	3	3	5
RPS14P6	0	0	0
RPS14P7	0	0	0
RPS14P8	0	0	0
RPS14P9	0	0	0
RPS15	872	940	926
RPS15A	1805	1789	1802
RPS15AP1	2	5	4
RPS15AP10	1	2	2
RPS15AP11	0	0	1
RPS15AP12	0	0	0
RPS15AP13	0	0	0
RPS15AP14	0	0	0
RPS15AP15	0	0	0
RPS15AP16	0	0	0
RPS15AP17	1	1	1
RPS15AP18	0	0	0
RPS15AP19	3	4	3
RPS15AP2	0	0	0
RPS15AP20	0	0	0
RPS15AP21	0	0	0
RPS15AP22	0	0	0
RPS15AP23	0	0	0
RPS15AP24	0	2	1
RPS15AP25	0	0	0
RPS15AP26	0	0	0
RPS15AP27	1	1	22
RPS15AP28	0	0	0
RPS15AP29	0	0	0
RPS15AP3	0	0	0
RPS15AP30	0	0	0
RPS15AP31	0	0	0
RPS15AP32	0	0	0
RPS15AP33	0	0	1
RPS15AP34	0	0	0
RPS15AP35	0	0	0
RPS15AP36	0	0	0
RPS15AP37	0	0	0
RPS15AP38	0	0	0
RPS15AP39	0	0	0
RPS15AP4	0	0	0
RPS15AP40	0	0	0
RPS15AP5	0	0	0
RPS15AP6	0	0	0
RPS15AP7	0	0	0
RPS15AP8	0	0	0
RPS15AP9	0	0	0
RPS15P1	0	0	0
RPS15P2	9	9	95
RPS15P3	1	1	3
RPS15P4	97	34	17
RPS15P5	1	1	1
RPS15P6	0	0	1
RPS15P7	0	0	1
RPS15P8	0	0	1
RPS15P9	0	0	0
RPS16	978	978	991
RPS16P1	0	0	0
RPS16P10	2	2	0
RPS16P2	0	0	0
RPS16P3	0	0	0
RPS16P4	0	0	0
RPS16P5	0	0	0
RPS16P6	0	0	0
RPS16P7	0	0	0
RPS16P8	0	0	0
RPS16P9	0	0	0
RPS17	974	956	1859
RPS17P1	0	0	0
RPS17P10	0	0	0
RPS17P11	0	0	0
RPS17P12	0	0	0
RPS17P13	0	0	0
RPS17P14	0	0	0
RPS17P15	0	0	0
RPS17P16	9	12	8
RPS17P17	0	0	0
RPS17P2	0	0	0
RPS17P3	0	0	1
RPS17P5	0	0	0
RPS17P6	0	0	0
RPS17P7	0	0	0
RPS17P8	0	0	0
RPS17P9	4	4	5
RPS18	355	378	2157
RPS18P1	0	0	0
RPS18P10	0	0	0
RPS18P11	0	0	0
RPS18P12	104	85	0
RPS18P13	0	0	0
RPS18P14	0	0	0
RPS18P2	8	11	3
RPS18P3	1	1	4
RPS18P4	0	0	0
RPS18P5	244	186	23
RPS18P6	0	0	0
RPS18P7	0	0	0
RPS18P8	0	0	0
RPS18P9	9	9	60
RPS19	1447	1445	1462
RPS19BP1	27	27	27
RPS19P1	1	1	0
RPS19P2	0	0	0
RPS19P3	5	7	10
RPS19P4	0	0	0
RPS19P5	0	0	0
RPS19P6	0	0	0
RPS19P7	0	0	7
RPS2	1809	1759	2386
RPS20	2034	2002	2054
RPS20P1	0	0	0
RPS20P10	0	0	0
RPS20P11	1	2	8
RPS20P12	0	0	0
RPS20P13	0	0	0
RPS20P14	0	2	0
RPS20P15	0	0	0
RPS20P16	1	1	1
RPS20P17	0	0	0
RPS20P18	0	0	0
RPS20P19	0	0	0
RPS20P2	0	0	1
RPS20P20	0	0	0
RPS20P21	0	0	0
RPS20P22	0	0	2
RPS20P23	0	0	0
RPS20P24	0	0	0
RPS20P25	0	0	0
RPS20P26	0	2	0
RPS20P27	4	4	3
RPS20P28	0	0	0
RPS20P29	0	0	0
RPS20P3	2	2	12
RPS20P30	0	0	0
RPS20P31	0	0	0
RPS20P32	0	0	0
RPS20P33	0	0	0
RPS20P34	0	0	0
RPS20P35	8	37	0
RPS20P4	0	0	0
RPS20P5	0	0	0
RPS20P6	0	0	0
RPS20P7	1	1	3
RPS20P8	0	0	0
RPS20P9	0	0	0
RPS21	1531	1531	1546
RPS21P1	0	0	0
RPS21P2	0	0	0
RPS21P3	0	0	0
RPS21P4	1	1	39
RPS21P5	0	0	0
RPS21P6	0	0	0
RPS21P7	0	0	0
RPS21P8	0	0	0
RPS23	2064	2063	2029
RPS23P1	0	0	0
RPS23P10	0	0	0
RPS23P2	1	1	1
RPS23P3	0	0	0
RPS23P4	0	0	0
RPS23P5	0	0	0
RPS23P6	0	0	0
RPS23P7	1	1	0
RPS23P8	16	16	28
RPS23P9	0	0	0
RPS24	3575	3574	3654
RPS24P1	0	0	0
RPS24P10	0	0	0
RPS24P11	0	0	0
RPS24P12	0	0	0
RPS24P13	0	0	0
RPS24P14	0	0	0
RPS24P15	0	0	0
RPS24P16	0	0	0
RPS24P17	0	0	0
RPS24P18	2	2	0
RPS24P19	3	6	0
RPS24P2	2	2	0
RPS24P21	0	0	0
RPS24P3	0	0	0
RPS24P4	0	0	0
RPS24P5	0	0	0
RPS24P6	0	0	0
RPS24P7	0	0	0
RPS24P8	3	3	0
RPS24P9	0	0	0
RPS25	570	621	1076
RPS25P1	0	1	0
RPS25P10	0	0	0
RPS25P2	0	4	0
RPS25P3	0	0	0
RPS25P4	0	0	0
RPS25P5	0	0	0
RPS25P6	129	23	10
RPS25P7	0	0	0
RPS25P8	0	0	0
RPS25P9	0	0	0
RPS26	232	516	527
RPS26P1	0	0	0
RPS26P10	4	3	1
RPS26P11	9	37	4
RPS26P12	0	0	0
RPS26P13	1	1	12
RPS26P14	0	0	0
RPS26P15	29	7	0
RPS26P16	0	0	0
RPS26P17	0	0	0
RPS26P18	0	0	0
RPS26P19	15	15	15
RPS26P2	0	0	0
RPS26P20	0	0	0
RPS26P21	0	0	0
RPS26P22	0	0	0
RPS26P23	0	0	0
RPS26P24	0	0	0
RPS26P25	370	58	0
RPS26P26	0	0	0
RPS26P27	0	0	0
RPS26P28	1	2	0
RPS26P29	0	0	0
RPS26P3	83	36	0
RPS26P30	0	0	0
RPS26P31	0	2	0
RPS26P32	2	2	0
RPS26P33	0	0	0
RPS26P34	0	0	0
RPS26P35	0	0	0
RPS26P36	0	0	0
RPS26P37	0	0	0
RPS26P38	0	0	0
RPS26P39	0	0	0
RPS26P4	0	0	0
RPS26P40	0	0	0
RPS26P41	1	1	0
RPS26P42	0	0	0
RPS26P43	0	0	0
RPS26P44	0	0	0
RPS26P45	0	0	0
RPS26P46	0	0	0
RPS26P47	125	66	2
RPS26P48	0	0	0
RPS26P49	0	0	0
RPS26P5	0	0	0
RPS26P50	0	4	0
RPS26P51	0	0	0
RPS26P52	0	0	0
RPS26P53	1	1	0
RPS26P54	1	1	1
RPS26P55	0	0	0
RPS26P56	1	1	3
RPS26P57	0	0	0
RPS26P58	97	46	0
RPS26P6	11	5	1
RPS26P7	3	24	2
RPS26P8	1	1	0
RPS26P9	0	0	0
RPS27	4502	4979	5059
RPS27A	1395	1180	1436
RPS27AP1	2	2	0
RPS27AP10	0	0	1
RPS27AP11	0	0	0
RPS27AP12	0	0	0
RPS27AP13	0	0	0
RPS27AP14	0	0	0
RPS27AP15	0	0	1
RPS27AP16	45	117	11
RPS27AP17	0	0	0
RPS27AP18	1	1	1
RPS27AP2	0	0	0
RPS27AP20	0	0	0
RPS27AP3	0	0	0
RPS27AP4	0	0	0
RPS27AP5	32	53	18
RPS27AP6	0	0	0
RPS27AP7	0	0	0
RPS27AP8	0	0	0
RPS27AP9	0	0	0
RPS27L	59	59	59
RPS27P1	0	0	0
RPS27P10	0	0	0
RPS27P11	0	0	0
RPS27P12	0	0	0
RPS27P13	0	0	0
RPS27P14	0	0	0
RPS27P15	0	0	0
RPS27P16	0	0	0
RPS27P17	2	2	7
RPS27P18	0	0	0
RPS27P19	2	3	0
RPS27P2	0	0	0
RPS27P20	0	0	0
RPS27P21	4	4	78
RPS27P22	0	0	0
RPS27P23	0	0	0
RPS27P24	0	0	0
RPS27P25	0	0	0
RPS27P26	0	0	0
RPS27P27	0	0	0
RPS27P28	0	0	0
RPS27P29	0	1	0
RPS27P3	358	174	185
RPS27P4	199	49	6
RPS27P5	0	0	0
RPS27P6	0	0	0
RPS27P7	0	0	2
RPS27P8	273	135	3
RPS27P9	3	2	0
RPS28	597	740	751
RPS28P1	0	0	0
RPS28P2	0	0	0
RPS28P3	0	0	0
RPS28P4	0	1	0
RPS28P5	0	0	0
RPS28P6	0	0	0
RPS28P7	358	214	65
RPS28P8	0	0	0
RPS28P9	8	7	8
RPS29	5066	4227	4513
RPS29P1	0	0	0
RPS29P10	0	0	0
RPS29P11	0	1	0
RPS29P12	0	0	0
RPS29P13	0	0	0
RPS29P14	2	2	2
RPS29P15	0	0	0
RPS29P16	0	0	0
RPS29P17	0	0	0
RPS29P18	3	5	0
RPS29P19	0	0	0
RPS29P2	0	0	0
RPS29P20	0	0	0
RPS29P21	0	0	0
RPS29P22	0	0	0
RPS29P23	0	0	0
RPS29P24	0	0	0
RPS29P25	0	0	0
RPS29P26	4	4	4
RPS29P27	0	0	0
RPS29P28	0	0	0
RPS29P29	0	0	0
RPS29P3	1	1	14
RPS29P31	0	0	0
RPS29P32	0	0	0
RPS29P4	0	0	0
RPS29P5	0	1	0
RPS29P6	0	0	0
RPS29P7	0	0	0
RPS29P8	0	0	0
RPS29P9	0	0	0
RPS2P1	12	12	37
RPS2P10	0	0	0
RPS2P11	0	0	0
RPS2P12	0	0	0
RPS2P13	0	0	0
RPS2P14	0	0	0
RPS2P15	0	0	0
RPS2P16	0	0	0
RPS2P17	0	0	0
RPS2P18	0	0	0
RPS2P19	0	0	0
RPS2P2	1	1	11
RPS2P20	0	0	0
RPS2P21	0	0	0
RPS2P22	0	0	0
RPS2P23	0	0	0
RPS2P24	0	0	1
RPS2P25	1	1	1
RPS2P26	0	0	0
RPS2P27	6	6	11
RPS2P28	0	0	0
RPS2P29	1	8	1
RPS2P3	0	0	0
RPS2P30	0	0	0
RPS2P31	2	2	0
RPS2P32	1	1	0
RPS2P33	0	0	0
RPS2P34	0	0	0
RPS2P35	0	0	0
RPS2P36	0	0	0
RPS2P37	0	0	0
RPS2P38	0	0	0
RPS2P39	0	0	0
RPS2P4	2	2	15
RPS2P40	4	4	1
RPS2P41	0	0	1
RPS2P42	0	0	0
RPS2P43	0	0	0
RPS2P44	0	0	0
RPS2P45	0	0	0
RPS2P46	83	107	46
RPS2P47	0	0	0
RPS2P48	0	0	0
RPS2P49	0	0	0
RPS2P5	149	183	53
RPS2P50	4	4	0
RPS2P51	2	2	1
RPS2P52	0	0	0
RPS2P53	0	0	0
RPS2P54	1	1	2
RPS2P55	51	24	3
RPS2P6	0	0	0
RPS2P7	18	32	5
RPS2P8	2	3	6
RPS2P9	0	0	1
RPS3	1764	1764	1788
RPS3A	720	761	1150
RPS3AP1	0	0	0
RPS3AP10	0	0	0
RPS3AP11	0	0	0
RPS3AP12	1	1	7
RPS3AP13	0	0	0
RPS3AP14	0	0	0
RPS3AP15	0	0	0
RPS3AP16	0	0	0
RPS3AP17	0	0	0
RPS3AP18	0	0	0
RPS3AP19	0	0	0
RPS3AP2	0	0	0
RPS3AP20	44	16	4
RPS3AP21	42	11	3
RPS3AP22	0	0	0
RPS3AP23	0	0	0
RPS3AP24	1	1	3
RPS3AP25	17	15	186
RPS3AP26	63	36	2
RPS3AP27	5	5	5
RPS3AP28	6	6	6
RPS3AP29	0	0	0
RPS3AP3	0	0	0
RPS3AP30	0	0	0
RPS3AP31	0	0	0
RPS3AP32	0	0	0
RPS3AP33	0	0	0
RPS3AP34	0	0	0
RPS3AP35	0	0	0
RPS3AP36	0	0	0
RPS3AP37	0	0	0
RPS3AP38	0	0	0
RPS3AP39	0	0	0
RPS3AP4	0	0	0
RPS3AP40	0	0	0
RPS3AP41	0	0	0
RPS3AP42	0	0	0
RPS3AP43	0	0	0
RPS3AP44	0	0	0
RPS3AP46	9	10	6
RPS3AP47	33	36	51
RPS3AP48	0	0	0
RPS3AP49	1	1	0
RPS3AP5	5	9	3
RPS3AP50	0	0	0
RPS3AP51	2	2	2
RPS3AP52	0	0	0
RPS3AP53	0	0	0
RPS3AP6	15	20	4
RPS3AP7	0	0	0
RPS3AP8	0	0	0
RPS3AP9	1	1	1
RPS3P1	0	0	0
RPS3P2	0	0	0
RPS3P3	2	2	0
RPS3P4	1	1	0
RPS3P5	0	0	0
RPS3P6	0	0	0
RPS3P7	0	0	0
RPS4X	1093	1087	1113
RPS4XP1	0	0	0
RPS4XP10	0	0	0
RPS4XP11	1	1	1
RPS4XP12	0	0	0
RPS4XP13	0	0	0
RPS4XP14	0	0	0
RPS4XP15	1	2	0
RPS4XP16	0	2	0
RPS4XP17	1	1	0
RPS4XP18	0	0	0
RPS4XP19	2	2	0
RPS4XP2	0	0	0
RPS4XP20	0	0	0
RPS4XP21	0	0	0
RPS4XP22	0	0	0
RPS4XP23	0	0	0
RPS4XP3	2	7	0
RPS4XP4	0	0	0
RPS4XP5	0	0	0
RPS4XP6	0	2	0
RPS4XP7	0	0	0
RPS4XP8	2	2	2
RPS4XP9	0	0	0
RPS4Y1	209	209	215
RPS4Y1P1	1	1	1
RPS4Y2	1	1	0
RPS5	1319	1319	1354
RPS5P1	0	0	0
RPS5P2	1	1	3
RPS5P3	0	0	0
RPS5P4	0	0	0
RPS5P5	0	0	0
RPS5P6	7	7	22
RPS5P7	2	2	18
RPS5P8	0	0	0
RPS6	3263	3184	3364
RPS6KA1	37	37	53
RPS6KA2	80	80	84
RPS6KA2-AS1	0	0	0
RPS6KA2-IT1	0	0	7
RPS6KA3	154	154	154
RPS6KA4	8	8	9
RPS6KA5	147	140	288
RPS6KA6	3	3	0
RPS6KB1	64	62	71
RPS6KB2	1	1	1
RPS6KC1	89	89	88
RPS6KL1	0	0	0
RPS6P1	10	11	1
RPS6P10	1	10	2
RPS6P11	0	0	0
RPS6P12	0	0	0
RPS6P13	0	0	0
RPS6P14	1	1	0
RPS6P15	0	0	0
RPS6P16	0	0	0
RPS6P17	0	0	0
RPS6P18	0	0	0
RPS6P19	0	0	0
RPS6P2	0	0	0
RPS6P20	14	14	2
RPS6P21	56	57	137
RPS6P22	0	0	0
RPS6P23	0	0	0
RPS6P24	4	4	6
RPS6P25	1	1	4
RPS6P26	2	2	19
RPS6P3	0	0	0
RPS6P4	0	0	0
RPS6P5	0	0	0
RPS6P6	1	1	1
RPS6P7	0	0	0
RPS6P8	0	0	0
RPS6P9	0	0	1
RPS7	1115	1231	1152
RPS7P1	112	20	23
RPS7P10	21	19	17
RPS7P11	16	7	0
RPS7P12	0	0	0
RPS7P13	0	0	0
RPS7P14	0	0	0
RPS7P15	2	2	1
RPS7P2	0	0	0
RPS7P3	3	1	2
RPS7P4	0	3	0
RPS7P5	1	1	1
RPS7P6	0	0	0
RPS7P7	0	0	0
RPS7P8	0	0	0
RPS7P9	0	0	0
RPS8	3943	3954	4202
RPS8P1	46	42	0
RPS8P10	1	1	0
RPS8P3	0	0	1
RPS8P4	1	1	1
RPS8P5	0	0	0
RPS8P6	0	0	0
RPS8P7	0	0	0
RPS8P8	12	9	5
RPS8P9	0	0	0
RPS9	11	10	235
RPS9P1	0	0	0
RPS9P2	67	63	0
RPS9P3	0	0	0
RPS9P4	23	20	0
RPSA	640	763	961
RPSAP1	0	0	0
RPSAP10	0	0	0
RPSAP11	0	0	0
RPSAP12	3	5	0
RPSAP13	0	0	1
RPSAP14	0	0	0
RPSAP15	46	33	0
RPSAP16	0	0	0
RPSAP17	0	0	1
RPSAP18	1	5	0
RPSAP19	72	24	0
RPSAP2	0	0	1
RPSAP20	0	0	0
RPSAP21	1	1	1
RPSAP22	0	0	0
RPSAP23	1	1	1
RPSAP24	0	0	0
RPSAP25	0	0	0
RPSAP26	1	1	0
RPSAP27	0	0	0
RPSAP28	0	0	0
RPSAP29	1	1	1
RPSAP3	1	1	4
RPSAP30	0	0	0
RPSAP31	0	0	0
RPSAP32	0	0	0
RPSAP33	0	0	0
RPSAP34	0	0	0
RPSAP35	0	0	0
RPSAP36	0	0	0
RPSAP37	0	0	0
RPSAP38	0	0	0
RPSAP39	0	0	0
RPSAP4	2	1	0
RPSAP40	0	0	2
RPSAP41	0	0	0
RPSAP42	0	0	0
RPSAP43	1	1	3
RPSAP44	0	0	0
RPSAP45	0	0	0
RPSAP46	2	2	0
RPSAP47	0	1	0
RPSAP48	3	3	5
RPSAP49	1	1	9
RPSAP5	0	0	1
RPSAP50	0	0	0
RPSAP51	0	0	0
RPSAP52	50	50	190
RPSAP53	0	0	0
RPSAP54	2	9	0
RPSAP55	0	0	0
RPSAP56	0	0	0
RPSAP57	0	0	2
RPSAP58	133	114	72
RPSAP59	0	0	1
RPSAP6	0	0	0
RPSAP60	0	0	0
RPSAP61	1	1	0
RPSAP62	0	0	0
RPSAP63	0	0	0
RPSAP64	0	0	0
RPSAP65	0	0	0
RPSAP66	0	0	2
RPSAP67	0	0	0
RPSAP7	0	0	0
RPSAP70	0	0	0
RPSAP71	0	0	6
RPSAP72	3	3	3
RPSAP73	1	1	0
RPSAP74	0	0	0
RPSAP75	0	0	0
RPSAP8	0	2	0
RPSAP9	1	5	1
RPTN	5	5	6
RPTOR	115	113	119
RPUSD1	43	43	43
RPUSD2	15	15	19
RPUSD3	12	12	25
RPUSD4	3	3	3
RRAD	1	1	4
RRAGA	59	59	60
RRAGAP1	0	0	1
RRAGB	12	12	0
RRAGC	65	65	64
RRAGD	56	54	73
RRAS	89	89	89
RRAS2	0	0	0
RRAS2P1	0	0	0
RRAS2P2	0	0	0
RRBP1	47	46	9
RRBP1P1	0	0	0
RRBP1P2	1	1	0
RREB1	49	50	103
RRH	10	9	10
RRM1	23	22	27
RRM2	101	100	44
RRM2B	8	8	12
RRM2P2	0	0	0
RRM2P3	0	0	0
RRM2P4	0	0	0
RRN3	22	20	16
RRN3P1	5	5	0
RRN3P2	2	2	3
RRN3P3	4	6	0
RRN3P4	8	8	9
RRP1	0	0	0
RRP12	15	15	17
RRP15	74	75	39
RRP1B	28	28	52
RRP36	20	21	16
RRP7A	43	43	34
RRP7BP	0	0	0
RRP8	16	16	20
RRP9	11	11	11
RRS1	0	0	0
RRS1-DT	2	2	3
RS1	0	0	0
RSAD1	17	17	19
RSAD2	174	174	180
RSBN1	19	19	19
RSBN1L	38	38	52
RSC1A1	8	8	8
RSF1	152	152	139
RSF1-IT1	0	0	0
RSKR	3	3	3
RSL1D1	306	306	290
RSL24D1	151	151	166
RSL24D1P1	3	3	0
RSL24D1P10	0	0	0
