		Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
SGI75460105	17211	PKDREJ	0	0.0	PKDREJ	3	0.4179661349905226
SGI75460105	17210	PKHD1	2	0.3049020784107528	PKHD1	0	0.0
SGI75460105	17209	PKHD1L1	61	9.29951339152796	PKHD1L1	105	14.628814724668292
SGI75460105	17208	PKIA	11	1.6769614312591403	PKIA	5	0.6966102249842043
SGI75460105	17207	PKIA-AS1	1	0.1524510392053764	PKIA-AS1	131	18.251187894586156
SGI75460105	17206	PKIB	0	0.0	PKIB	0	0.0
SGI75460105	17205	PKIG	27	4.116178058545162	PKIG	0	0.0
SGI75460105	17204	PKLR	0	0.0	PKLR	0	0.0
SGI75460105	17203	PKM	204	31.100011997896782	PKM	208	28.9789853593429
SGI75460105	17202	PKMP1	0	0.0	PKMP1	1	0.1393220449968408
SGI75460105	17201	PKMP2	0	0.0	PKMP2	0	0.0
SGI75460105	17200	PKMP3	0	0.0	PKMP3	0	0.0
SGI75460105	17199	PKMP4	0	0.0	PKMP4	0	0.0
SGI75460105	17198	PKMP5	0	0.0	PKMP5	0	0.0
SGI75460105	17197	PKMYT1	0	0.0	PKMYT1	0	0.0
SGI75460105	17196	PKN1	10	1.524510392053764	PKN1	44	6.130169979860999
SGI75460105	17195	PKN2	190	28.96569744902152	PKN2	159	22.1522051544977
SGI75460105	17194	PKN2-AS1	9	1.3720593528483878	PKN2-AS1	700	97.52543149778862
SGI75460105	17193	PKN3	0	0.0	PKN3	1	0.1393220449968408
SGI75460105	17192	PKNOX1	2	0.3049020784107528	PKNOX1	0	0.0
SGI75460105	17191	PKNOX2	92	14.025495606894628	PKNOX2	10952	1525.8550368054011
SGI75460105	17190	PKNOX2-DT	2	0.3049020784107528	PKNOX2-DT	3	0.4179661349905226
SGI75460105	17189	PKP1	16	2.4392166272860223	PKP1	27	3.761695214914704
SGI75460105	17188	PKP2	1	0.1524510392053764	PKP2	1233	171.78408148110478
SGI75460105	17187	PKP2P1	0	0.0	PKP2P1	16	2.229152719949454
SGI75460105	17186	PKP3	3	0.4573531176161292	PKP3	10	1.3932204499684089
SGI75460105	17185	PKP4	20	3.049020784107528	PKP4	64	8.916610879797815
SGI75460105	17184	PKP4-AS1	2	0.3049020784107528	PKP4-AS1	45	6.269492024857839
SGI75460105	17183	PKP4P1	0	0.0	PKP4P1	0	0.0
SGI75460105	17182	PLA1A	0	0.0	PLA1A	0	0.0
SGI75460105	17181	PLA2G10	0	0.0	PLA2G10	0	0.0
SGI75460105	17180	PLA2G12A	15	2.286765588080646	PLA2G12A	268	37.33830805915336
SGI75460105	17179	PLA2G12AP1	2	0.3049020784107528	PLA2G12AP1	0	0.0
SGI75460105	17178	PLA2G12AP2	0	0.0	PLA2G12AP2	0	0.0
SGI75460105	17177	PLA2G12B	1	0.1524510392053764	PLA2G12B	7	0.975254314977886
SGI75460105	17176	PLA2G15	0	0.0	PLA2G15	0	0.0
SGI75460105	17175	PLA2G1B	0	0.0	PLA2G1B	2	0.2786440899936817
SGI75460105	17174	PLA2G2A	0	0.0	PLA2G2A	0	0.0
SGI75460105	17173	PLA2G2C	0	0.0	PLA2G2C	0	0.0
SGI75460105	17172	PLA2G2D	0	0.0	PLA2G2D	0	0.0
SGI75460105	17171	PLA2G2E	4	0.6098041568215056	PLA2G2E	3	0.4179661349905226
SGI75460105	17170	PLA2G2F	0	0.0	PLA2G2F	0	0.0
SGI75460105	17169	PLA2G3	0	0.0	PLA2G3	0	0.0
SGI75460105	17168	PLA2G4A	11	1.6769614312591403	PLA2G4A	11	1.5325424949652495
SGI75460105	17167	PLA2G4B	3	0.4573531176161292	PLA2G4B	2	0.2786440899936817
SGI75460105	17166	PLA2G4C	0	0.0	PLA2G4C	0	0.0
SGI75460105	17165	PLA2G4C-AS1	1	0.1524510392053764	PLA2G4C-AS1	3	0.4179661349905226
SGI75460105	17164	PLA2G4D	0	0.0	PLA2G4D	0	0.0
SGI75460105	17163	PLA2G4E	0	0.0	PLA2G4E	0	0.0
SGI75460105	17162	PLA2G4E-AS1	1	0.1524510392053764	PLA2G4E-AS1	152	21.17695083951981
SGI75460105	17161	PLA2G4F	0	0.0	PLA2G4F	0	0.0
SGI75460105	17160	PLA2G5	0	0.0	PLA2G5	0	0.0
SGI75460105	17159	PLA2G6	5	0.762255196026882	PLA2G6	272	37.89559623914072
SGI75460105	17158	PLA2G7	0	0.0	PLA2G7	0	0.0
SGI75460105	17157	PLA2R1	1	0.1524510392053764	PLA2R1	0	0.0
SGI75460105	17156	PLAA	8	1.2196083136430111	PLAA	0	0.0
SGI75460105	17155	PLAAT1	16	2.4392166272860223	PLAAT1	16	2.229152719949454
SGI75460105	17154	PLAAT2	0	0.0	PLAAT2	0	0.0
SGI75460105	17153	PLAAT3	0	0.0	PLAAT3	0	0.0
SGI75460105	17152	PLAAT4	44	6.707845725036561	PLAAT4	52	7.244746339835725
SGI75460105	17151	PLAAT5	0	0.0	PLAAT5	0	0.0
SGI75460105	17150	PLAC1	0	0.0	PLAC1	0	0.0
SGI75460105	17149	PLAC4	0	0.0	PLAC4	1	0.1393220449968408
SGI75460105	17148	PLAC8	162	24.69706835127098	PLAC8	425	59.21186912365737
SGI75460105	17147	PLAC8L1	0	0.0	PLAC8L1	0	0.0
SGI75460105	17146	PLAC9	2	0.3049020784107528	PLAC9	7	0.975254314977886
SGI75460105	17145	PLAC9P1	1	0.1524510392053764	PLAC9P1	0	0.0
SGI75460105	17144	PLAG1	8	1.2196083136430111	PLAG1	291	40.5427150940807
SGI75460105	17143	PLAGL1	31	4.725982215366669	PLAGL1	691	96.27153309281704
SGI75460105	17142	PLAGL2	58	8.842160273911832	PLAGL2	68	9.47389905978518
SGI75460105	17141	PLAT	1	0.1524510392053764	PLAT	100	13.932204499684088
SGI75460105	17140	PLAU	0	0.0	PLAU	0	0.0
SGI75460105	17139	PLAUR	0	0.0	PLAUR	0	0.0
SGI75460105	17138	PLB1	9	1.3720593528483878	PLB1	525	73.14407362334146
SGI75460105	17137	PLBD1	29	4.421080136955916	PLBD1	55	7.662712474826248
SGI75460105	17136	PLBD1-AS1	2	0.3049020784107528	PLBD1-AS1	214	29.814917629323947
SGI75460105	17135	PLBD2	44	6.707845725036561	PLBD2	41	5.712203844870476
SGI75460105	17134	PLCB1	58	8.842160273911832	PLCB1	2484	346.0759597721528
SGI75460105	17133	PLCB1-IT1	0	0.0	PLCB1-IT1	0	0.0
SGI75460105	17132	PLCB2	18	2.7441187056967755	PLCB2	0	0.0
SGI75460105	17131	PLCB3	0	0.0	PLCB3	0	0.0
SGI75460105	17130	PLCB4	48	7.317649881858067	PLCB4	69	9.61322110478202
SGI75460105	17129	PLCD1	30	4.573531176161292	PLCD1	54	7.523390429829407
SGI75460105	17128	PLCD3	2	0.3049020784107528	PLCD3	1	0.1393220449968408
SGI75460105	17127	PLCD4	4	0.6098041568215056	PLCD4	0	0.0
SGI75460105	17126	PLCE1	2	0.3049020784107528	PLCE1	9	1.2538984049715678
SGI75460105	17125	PLCE1-AS1	0	0.0	PLCE1-AS1	0	0.0
SGI75460105	17124	PLCE1-AS2	69	10.51912170517097	PLCE1-AS2	37	5.154915664883112
SGI75460105	17123	PLCE1P1	0	0.0	PLCE1P1	0	0.0
SGI75460105	17122	PLCG1	2	0.3049020784107528	PLCG1	0	0.0
SGI75460105	17121	PLCG1-AS1	16	2.4392166272860223	PLCG1-AS1	321	44.72237644398592
SGI75460105	17120	PLCG2	44	6.707845725036561	PLCG2	192	26.74983263939345
SGI75460105	17119	PLCH1	0	0.0	PLCH1	0	0.0
SGI75460105	17118	PLCH1-AS1	0	0.0	PLCH1-AS1	1	0.1393220449968408
SGI75460105	17117	PLCH1-AS2	0	0.0	PLCH1-AS2	1	0.1393220449968408
SGI75460105	17116	PLCH2	0	0.0	PLCH2	0	0.0
SGI75460105	17115	PLCL1	8	1.2196083136430111	PLCL1	8	1.114576359974727
SGI75460105	17114	PLCL2	24	3.6588249409290334	PLCL2	22	3.0650849899304995
SGI75460105	17113	PLCL2-AS1	1	0.1524510392053764	PLCL2-AS1	0	0.0
SGI75460105	17112	PLCXD1	0	0.0	PLCXD1	0	0.0
SGI75460105	17111	PLCXD1_1	0	0.0	PLCXD1_1	0	0.0
SGI75460105	17110	PLCXD2	23	3.506373901723657	PLCXD2	2794	389.2657937211734
SGI75460105	17109	PLCXD2-AS1	0	0.0	PLCXD2-AS1	0	0.0
SGI75460105	17108	PLCXD3	28	4.268629097750539	PLCXD3	41	5.712203844870476
SGI75460105	17107	PLCZ1	0	0.0	PLCZ1	0	0.0
SGI75460105	17106	PLD1	35	5.335786372188174	PLD1	61	8.498644744807292
SGI75460105	17105	PLD2	14	2.134314548875269	PLD2	16	2.229152719949454
SGI75460105	17104	PLD3	32	4.878433254572045	PLD3	158	22.01288310950086
SGI75460105	17103	PLD4	0	0.0	PLD4	0	0.0
SGI75460105	17102	PLD5	0	0.0	PLD5	50	6.966102249842044
SGI75460105	17101	PLD5P1	8	1.2196083136430111	PLD5P1	44	6.130169979860999
SGI75460105	17100	PLD6	59	8.994611313117208	PLD6	59	8.220000654813612
SGI75460105	17099	PLEC	50	7.622551960268819	PLEC	38	5.294237709879953
SGI75460105	17098	PLEK	219	33.386777585977434	PLEK	212	29.536273539330264
SGI75460105	17097	PLEK2	40	6.098041568215056	PLEK2	0	0.0
SGI75460105	17096	PLEKHA1	50	7.622551960268819	PLEKHA1	59	8.220000654813612
SGI75460105	17095	PLEKHA2	311	47.41227319287206	PLEKHA2	333	46.39424098394801
SGI75460105	17094	PLEKHA3	43	6.555394685831185	PLEKHA3	101	14.071526544680928
SGI75460105	17093	PLEKHA3P1	0	0.0	PLEKHA3P1	0	0.0
SGI75460105	17092	PLEKHA4	1	0.1524510392053764	PLEKHA4	8	1.114576359974727
SGI75460105	17091	PLEKHA5	11	1.6769614312591403	PLEKHA5	20	2.7864408999368173
SGI75460105	17090	PLEKHA6	6	0.9147062352322584	PLEKHA6	25	3.483051124921022
SGI75460105	17089	PLEKHA7	22	3.3539228625182806	PLEKHA7	2	0.2786440899936817
SGI75460105	17088	PLEKHA8	2	0.3049020784107528	PLEKHA8	0	0.0
SGI75460105	17087	PLEKHA8P1	211	32.16716927233442	PLEKHA8P1	97	13.514238364693565
SGI75460105	17086	PLEKHB1	0	0.0	PLEKHB1	0	0.0
SGI75460105	17085	PLEKHB2	103	15.702457038153767	PLEKHB2	109	15.186102904655655
SGI75460105	17084	PLEKHD1	0	0.0	PLEKHD1	0	0.0
SGI75460105	17083	PLEKHF1	0	0.0	PLEKHF1	0	0.0
SGI75460105	17082	PLEKHF2	100	15.24510392053764	PLEKHF2	140	19.50508629955772
SGI75460105	17081	PLEKHG1	119	18.141673665439797	PLEKHG1	645	89.86271902296237
SGI75460105	17080	PLEKHG2	47	7.165198842652691	PLEKHG2	57	7.941356564819929
SGI75460105	17079	PLEKHG3	16	2.4392166272860223	PLEKHG3	141	19.644408344554563
SGI75460105	17078	PLEKHG4	0	0.0	PLEKHG4	0	0.0
SGI75460105	17077	PLEKHG4B	3	0.4573531176161292	PLEKHG4B	85	11.842373824731474
SGI75460105	17076	PLEKHG5	2	0.3049020784107528	PLEKHG5	66	9.1952549697915
SGI75460105	17075	PLEKHG6	0	0.0	PLEKHG6	0	0.0
SGI75460105	17074	PLEKHG7	8	1.2196083136430111	PLEKHG7	0	0.0
SGI75460105	17073	PLEKHH1	0	0.0	PLEKHH1	0	0.0
SGI75460105	17072	PLEKHH2	3	0.4573531176161292	PLEKHH2	0	0.0
SGI75460105	17071	PLEKHH3	0	0.0	PLEKHH3	0	0.0
SGI75460105	17070	PLEKHJ1	0	0.0	PLEKHJ1	0	0.0
SGI75460105	17069	PLEKHM1	1	0.1524510392053764	PLEKHM1	0	0.0
SGI75460105	17068	PLEKHM1P1	6	0.9147062352322584	PLEKHM1P1	220	30.650849899304998
SGI75460105	17067	PLEKHM2	61	9.29951339152796	PLEKHM2	40	5.572881799873635
SGI75460105	17066	PLEKHM3	65	9.909317548349463	PLEKHM3	67	9.33457701478834
SGI75460105	17065	PLEKHN1	0	0.0	PLEKHN1	0	0.0
SGI75460105	17064	PLEKHO1	71	10.824023783581724	PLEKHO1	23	3.2044070349273404
SGI75460105	17063	PLEKHO2	46	7.012747803447314	PLEKHO2	66	9.1952549697915
SGI75460105	17062	PLEKHS1	0	0.0	PLEKHS1	0	0.0
SGI75460105	17061	PLET1	8	1.2196083136430111	PLET1	68	9.47389905978518
SGI75460105	17060	PLG	32	4.878433254572045	PLG	31	4.318983394902068
SGI75460105	17059	PLGLA	0	0.0	PLGLA	0	0.0
SGI75460105	17058	PLGLB1	3	0.4573531176161292	PLGLB1	0	0.0
SGI75460105	17057	PLGLB2	16	2.4392166272860223	PLGLB2	17	2.3684747649462947
SGI75460105	17056	PLGRKT	26	3.963727019339786	PLGRKT	24	3.343729079924181
SGI75460105	17055	PLIN1	0	0.0	PLIN1	0	0.0
SGI75460105	17054	PLIN2	37	5.640688450598927	PLIN2	38	5.294237709879953
SGI75460105	17053	PLIN3	28	4.268629097750539	PLIN3	62	8.637966789804135
SGI75460105	17052	PLIN4	0	0.0	PLIN4	0	0.0
SGI75460105	17051	PLIN5	0	0.0	PLIN5	32	4.458305439898908
SGI75460105	17050	PLK1	26	3.963727019339786	PLK1	52	7.244746339835725
SGI75460105	17049	PLK2	18	2.7441187056967755	PLK2	26	3.6223731699178634
SGI75460105	17048	PLK3	0	0.0	PLK3	0	0.0
SGI75460105	17047	PLK4	0	0.0	PLK4	1	0.1393220449968408
SGI75460105	17046	PLK5	31	4.725982215366669	PLK5	106	14.768136769665132
SGI75460105	17045	PLLP	1	0.1524510392053764	PLLP	190	26.471188549399766
SGI75460105	17044	PLLPP1	0	0.0	PLLPP1	0	0.0
SGI75460105	17043	PLN	2	0.3049020784107528	PLN	21	2.925762944933658
SGI75460105	17042	PLOD1	59	8.994611313117208	PLOD1	29	4.040339304908386
SGI75460105	17041	PLOD2	21	3.2014718233129043	PLOD2	0	0.0
SGI75460105	17040	PLOD3	69	10.51912170517097	PLOD3	75	10.449153374763066
SGI75460105	17039	PLP1	2	0.3049020784107528	PLP1	12	1.6718645399620906
SGI75460105	17038	PLP2	51	7.775002999474196	PLP2	87	12.121017914725154
SGI75460105	17037	PLPBP	110	16.769614312591404	PLPBP	141	19.644408344554563
SGI75460105	17036	PLPP1	0	0.0	PLPP1	0	0.0
SGI75460105	17035	PLPP2	0	0.0	PLPP2	0	0.0
SGI75460105	17034	PLPP3	52	7.927454038679572	PLPP3	456	63.53085251855944
SGI75460105	17033	PLPP4	0	0.0	PLPP4	0	0.0
SGI75460105	17032	PLPP5	30	4.573531176161292	PLPP5	21	2.925762944933658
SGI75460105	17031	PLPP6	19	2.896569744902152	PLPP6	20	2.7864408999368173
SGI75460105	17030	PLPP7	0	0.0	PLPP7	0	0.0
SGI75460105	17029	PLPPR1	9	1.3720593528483878	PLPPR1	0	0.0
SGI75460105	17028	PLPPR2	0	0.0	PLPPR2	0	0.0
SGI75460105	17027	PLPPR3	0	0.0	PLPPR3	0	0.0
SGI75460105	17026	PLPPR4	0	0.0	PLPPR4	0	0.0
SGI75460105	17025	PLPPR5	0	0.0	PLPPR5	0	0.0
SGI75460105	17024	PLPPR5-AS1	9	1.3720593528483878	PLPPR5-AS1	301	41.9359355440491
SGI75460105	17023	PLRG1	72	10.976474822787102	PLRG1	76	10.588475419759906
SGI75460105	17022	PLS1	16	2.4392166272860223	PLS1	0	0.0
SGI75460105	17021	PLS1P1	0	0.0	PLS1P1	18	2.507796809943136
SGI75460105	17020	PLS3	41	6.250492607420432	PLS3	32	4.458305439898908
SGI75460105	17019	PLS3-AS1	5	0.762255196026882	PLS3-AS1	299	41.65729145405542
SGI75460105	17018	PLSCR1	89	13.5681424892785	PLSCR1	73	10.170509284769384
SGI75460105	17017	PLSCR2	0	0.0	PLSCR2	0	0.0
SGI75460105	17016	PLSCR3	0	0.0	PLSCR3	0	0.0
SGI75460105	17015	PLSCR4	12	1.8294124704645167	PLSCR4	14	1.950508629955772
SGI75460105	17014	PLSCR5	0	0.0	PLSCR5	0	0.0
SGI75460105	17013	PLTP	1	0.1524510392053764	PLTP	53	7.384068384832566
SGI75460105	17012	PLUT	18	2.7441187056967755	PLUT	285	39.70678282409965
SGI75460105	17011	PLVAP	22	3.3539228625182806	PLVAP	33	4.5976274848957495
SGI75460105	17010	PLXDC1	0	0.0	PLXDC1	0	0.0
SGI75460105	17009	PLXDC2	8	1.2196083136430111	PLXDC2	0	0.0
SGI75460105	17008	PLXNA1	2	0.3049020784107528	PLXNA1	20	2.7864408999368173
SGI75460105	17007	PLXNA2	0	0.0	PLXNA2	8	1.114576359974727
SGI75460105	17006	PLXNA3	0	0.0	PLXNA3	41	5.712203844870476
SGI75460105	17005	PLXNA4	0	0.0	PLXNA4	30	4.179661349905226
SGI75460105	17004	PLXNB1	3	0.4573531176161292	PLXNB1	0	0.0
SGI75460105	17003	PLXNB2	3	0.4573531176161292	PLXNB2	0	0.0
SGI75460105	17002	PLXNB3	0	0.0	PLXNB3	0	0.0
SGI75460105	17001	PLXNC1	19	2.896569744902152	PLXNC1	11	1.5325424949652495
SGI75460105	17000	PLXND1	21	3.2014718233129043	PLXND1	5	0.6966102249842043
SGI75460105	16999	PM20D1	0	0.0	PM20D1	4	0.5572881799873635
SGI75460105	16998	PM20D2	14	2.134314548875269	PM20D2	283	39.42813873410597
SGI75460105	16997	PMAIP1	3	0.4573531176161292	PMAIP1	3	0.4179661349905226
SGI75460105	16996	PMCH	0	0.0	PMCH	0	0.0
SGI75460105	16995	PMCHL1	0	0.0	PMCHL1	0	0.0
SGI75460105	16994	PMCHL2	0	0.0	PMCHL2	0	0.0
SGI75460105	16993	PMEL	4	0.6098041568215056	PMEL	4	0.5572881799873635
SGI75460105	16992	PMEPA1	16	2.4392166272860223	PMEPA1	61	8.498644744807292
SGI75460105	16991	PMF1	104	15.854908077359145	PMF1	279	38.87085055411861
SGI75460105	16990	PMF1-BGLAP	0	0.0	PMF1-BGLAP	0	0.0
SGI75460105	16989	PMFBP1	0	0.0	PMFBP1	0	0.0
SGI75460105	16988	PMIS2	0	0.0	PMIS2	0	0.0
SGI75460105	16987	PML	38	5.793139489804304	PML	165	22.988137424478744
SGI75460105	16986	PMM1	0	0.0	PMM1	0	0.0
SGI75460105	16985	PMM2	29	4.421080136955916	PMM2	0	0.0
SGI75460105	16984	PMM2P1	0	0.0	PMM2P1	0	0.0
SGI75460105	16983	PMM2P2	0	0.0	PMM2P2	0	0.0
SGI75460105	16982	PMP2	0	0.0	PMP2	0	0.0
SGI75460105	16981	PMP22	0	0.0	PMP22	2	0.2786440899936817
SGI75460105	16980	PMPCA	2	0.3049020784107528	PMPCA	0	0.0
SGI75460105	16979	PMPCAP1	0	0.0	PMPCAP1	0	0.0
SGI75460105	16978	PMPCB	55	8.384807156295702	PMPCB	46	6.408814069854681
SGI75460105	16977	PMS1	6	0.9147062352322584	PMS1	4	0.5572881799873635
SGI75460105	16976	PMS2	34	5.183335332982797	PMS2	34	4.736949529892589
SGI75460105	16975	PMS2CL	8	1.2196083136430111	PMS2CL	31	4.318983394902068
SGI75460105	16974	PMS2P1	30	4.573531176161292	PMS2P1	14	1.950508629955772
SGI75460105	16973	PMS2P10	0	0.0	PMS2P10	0	0.0
SGI75460105	16972	PMS2P11	1	0.1524510392053764	PMS2P11	2	0.2786440899936817
SGI75460105	16971	PMS2P12	0	0.0	PMS2P12	0	0.0
SGI75460105	16970	PMS2P13	1	0.1524510392053764	PMS2P13	0	0.0
SGI75460105	16969	PMS2P2	1	0.1524510392053764	PMS2P2	0	0.0
SGI75460105	16968	PMS2P3	2	0.3049020784107528	PMS2P3	13	1.8111865849589317
SGI75460105	16967	PMS2P4	2	0.3049020784107528	PMS2P4	114	15.88271312963986
SGI75460105	16966	PMS2P5	14	2.134314548875269	PMS2P5	38	5.294237709879953
SGI75460105	16965	PMS2P6	1	0.1524510392053764	PMS2P6	0	0.0
SGI75460105	16964	PMS2P7	8	1.2196083136430111	PMS2P7	4	0.5572881799873635
SGI75460105	16963	PMS2P8	1	0.1524510392053764	PMS2P8	0	0.0
SGI75460105	16962	PMS2P9	1	0.1524510392053764	PMS2P9	4	0.5572881799873635
SGI75460105	16961	PMVK	24	3.6588249409290334	PMVK	44	6.130169979860999
SGI75460105	16960	PNCK	2	0.3049020784107528	PNCK	0	0.0
SGI75460105	16959	PNISR	82	12.500985214840863	PNISR	78	10.867119509753588
SGI75460105	16958	PNISR-AS1	2	0.3049020784107528	PNISR-AS1	98	13.653560409690405
SGI75460105	16957	PNKD	17	2.5916676664913987	PNKD	0	0.0
SGI75460105	16956	PNKDP1	0	0.0	PNKDP1	0	0.0
SGI75460105	16955	PNKP	0	0.0	PNKP	135	18.80847607457352
SGI75460105	16954	PNKY	0	0.0	PNKY	1	0.1393220449968408
SGI75460105	16953	PNLDC1	0	0.0	PNLDC1	0	0.0
SGI75460105	16952	PNLIP	0	0.0	PNLIP	8	1.114576359974727
SGI75460105	16951	PNLIPP1	0	0.0	PNLIPP1	5	0.6966102249842043
SGI75460105	16950	PNLIPRP1	0	0.0	PNLIPRP1	0	0.0
SGI75460105	16949	PNLIPRP2	12	1.8294124704645167	PNLIPRP2	1	0.1393220449968408
SGI75460105	16948	PNLIPRP3	0	0.0	PNLIPRP3	0	0.0
SGI75460105	16947	PNMA1	22	3.3539228625182806	PNMA1	22	3.0650849899304995
SGI75460105	16946	PNMA2	5	0.762255196026882	PNMA2	0	0.0
SGI75460105	16945	PNMA3	0	0.0	PNMA3	0	0.0
SGI75460105	16944	PNMA5	0	0.0	PNMA5	0	0.0
SGI75460105	16943	PNMA6A	0	0.0	PNMA6A	0	0.0
SGI75460105	16942	PNMA6B	0	0.0	PNMA6B	0	0.0
SGI75460105	16941	PNMA6E	0	0.0	PNMA6E	0	0.0
SGI75460105	16940	PNMA6F	0	0.0	PNMA6F	0	0.0
SGI75460105	16939	PNMA8A	0	0.0	PNMA8A	0	0.0
SGI75460105	16938	PNMA8B	2	0.3049020784107528	PNMA8B	6	0.8359322699810453
SGI75460105	16937	PNMA8C	0	0.0	PNMA8C	1	0.1393220449968408
SGI75460105	16936	PNMT	0	0.0	PNMT	0	0.0
SGI75460105	16935	PNN	130	19.81863509669893	PNN	612	85.26509153806661
SGI75460105	16934	PNO1	0	0.0	PNO1	114	15.88271312963986
SGI75460105	16933	PNOC	0	0.0	PNOC	0	0.0
SGI75460105	16932	PNP	96	14.635299763716134	PNP	51	7.105424294838884
SGI75460105	16931	PNPLA1	0	0.0	PNPLA1	0	0.0
SGI75460105	16930	PNPLA10P	0	0.0	PNPLA10P	3	0.4179661349905226
SGI75460105	16929	PNPLA2	84	12.805887293251615	PNPLA2	108	15.046780859658814
SGI75460105	16928	PNPLA3	1	0.1524510392053764	PNPLA3	5	0.6966102249842043
SGI75460105	16927	PNPLA4	131	19.971086135904308	PNPLA4	0	0.0
SGI75460105	16926	PNPLA4P1	0	0.0	PNPLA4P1	0	0.0
SGI75460105	16925	PNPLA5	0	0.0	PNPLA5	0	0.0
SGI75460105	16924	PNPLA6	45	6.860296764241938	PNPLA6	56	7.802034519823088
SGI75460105	16923	PNPLA7	0	0.0	PNPLA7	0	0.0
SGI75460105	16922	PNPLA8	84	12.805887293251615	PNPLA8	66	9.1952549697915
SGI75460105	16921	PNPO	53	8.07990507788495	PNPO	63	8.777288834800975
SGI75460105	16920	PNPP1	0	0.0	PNPP1	0	0.0
SGI75460105	16919	PNPT1	46	7.012747803447314	PNPT1	20	2.7864408999368173
SGI75460105	16918	PNPT1P1	0	0.0	PNPT1P1	2	0.2786440899936817
SGI75460105	16917	PNPT1P2	0	0.0	PNPT1P2	0	0.0
SGI75460105	16916	PNRC1	580	88.42160273911831	PNRC1	636	88.6088206179908
SGI75460105	16915	PNRC2	309	47.10737111446131	PNRC2	186	25.913900369412403
SGI75460105	16914	PNRC2P1	3	0.4573531176161292	PNRC2P1	6	0.8359322699810453
SGI75460105	16913	POC1A	0	0.0	POC1A	0	0.0
SGI75460105	16912	POC1B	111	16.922065351796782	POC1B	249	34.69118920421337
SGI75460105	16911	POC1B-AS1	2	0.3049020784107528	POC1B-AS1	83	11.563729734737793
SGI75460105	16910	POC1B-GALNT4	1	0.1524510392053764	POC1B-GALNT4	22	3.0650849899304995
SGI75460105	16909	POC5	6	0.9147062352322584	POC5	0	0.0
SGI75460105	16908	PODN	0	0.0	PODN	0	0.0
SGI75460105	16907	PODNL1	0	0.0	PODNL1	0	0.0
SGI75460105	16906	PODXL	10	1.524510392053764	PODXL	327	45.558308713966966
SGI75460105	16905	PODXL2	1	0.1524510392053764	PODXL2	32	4.458305439898908
SGI75460105	16904	POF1B	0	0.0	POF1B	0	0.0
SGI75460105	16903	POFUT1	8	1.2196083136430111	POFUT1	31	4.318983394902068
SGI75460105	16902	POFUT2	0	0.0	POFUT2	0	0.0
SGI75460105	16901	POGK	32	4.878433254572045	POGK	34	4.736949529892589
SGI75460105	16900	POGLUT1	0	0.0	POGLUT1	59	8.220000654813612
SGI75460105	16899	POGLUT2	0	0.0	POGLUT2	0	0.0
SGI75460105	16898	POGLUT2P1	3	0.4573531176161292	POGLUT2P1	3	0.4179661349905226
SGI75460105	16897	POGLUT3	3	0.4573531176161292	POGLUT3	0	0.0
SGI75460105	16896	POGZ	39	5.945590529009679	POGZ	42	5.851525889867317
SGI75460105	16895	POLA1	43	6.555394685831185	POLA1	44	6.130169979860999
SGI75460105	16894	POLA2	0	0.0	POLA2	0	0.0
SGI75460105	16893	POLB	2	0.3049020784107528	POLB	0	0.0
SGI75460105	16892	POLD1	0	0.0	POLD1	0	0.0
SGI75460105	16891	POLD2	58	8.842160273911832	POLD2	53	7.384068384832566
SGI75460105	16890	POLD2P1	0	0.0	POLD2P1	5	0.6966102249842043
SGI75460105	16889	POLD3	26	3.963727019339786	POLD3	22	3.0650849899304995
SGI75460105	16888	POLD4	79	12.043632097224735	POLD4	27	3.761695214914704
SGI75460105	16887	POLDIP2	80	12.196083136430111	POLDIP2	165	22.988137424478744
SGI75460105	16886	POLDIP3	1	0.1524510392053764	POLDIP3	9	1.2538984049715678
SGI75460105	16885	POLE	0	0.0	POLE	0	0.0
SGI75460105	16884	POLE2	7	1.0671572744376348	POLE2	0	0.0
SGI75460105	16883	POLE3	64	9.75686650914409	POLE3	65	9.055932924794655
SGI75460105	16882	POLE4	2	0.3049020784107528	POLE4	11	1.5325424949652495
SGI75460105	16881	POLG	32	4.878433254572045	POLG	83	11.563729734737793
SGI75460105	16880	POLG2	0	0.0	POLG2	0	0.0
SGI75460105	16879	POLH	27	4.116178058545162	POLH	29	4.040339304908386
SGI75460105	16878	POLHP1	0	0.0	POLHP1	0	0.0
SGI75460105	16877	POLI	27	4.116178058545162	POLI	41	5.712203844870476
SGI75460105	16876	POLK	42	6.4029436466258085	POLK	311	43.32915599401751
SGI75460105	16875	POLL	6	0.9147062352322584	POLL	0	0.0
SGI75460105	16874	POLM	1	0.1524510392053764	POLM	3	0.4179661349905226
SGI75460105	16873	POLN	25	3.8112759801344094	POLN	246	34.27322306922285
SGI75460105	16872	POLQ	17	2.5916676664913987	POLQ	609	84.84712540307609
SGI75460105	16871	POLR1A	88	13.415691450073124	POLR1A	201	28.00373104436501
SGI75460105	16870	POLR1B	21	3.2014718233129043	POLR1B	342	47.64813938891957
SGI75460105	16869	POLR1C	24	3.6588249409290334	POLR1C	0	0.0
SGI75460105	16868	POLR1D	299	45.582860722407545	POLR1D	303	42.21457963404279
SGI75460105	16867	POLR1E	6	0.9147062352322584	POLR1E	20	2.7864408999368173
